#{"t_start": 1720635229.4851117, "env_id": "None"}
r,l,t
20.211794,21,0.87053
12.64458,13,1.402991
29.26351,30,2.627794
13.751599,14,3.199209
16.737805,17,3.894168
43.886314,45,5.911002
12.546942,13,6.441743
48.150437,49,9.143677
13.11029,14,9.71352
15.254937,16,10.365921
51.649157,54,12.665877
10.451079,11,13.112873
24.534566,25,14.552478
11.098924,12,15.046653
14.532332,15,15.657521
19.676093,20,16.473031
15.193179,16,17.217307
23.316053,24,18.769121
24.532594,25,19.788947
34.874939,35,21.220234
23.039423,24,22.20122
51.855077,53,24.923179
31.66083,32,26.230164
18.527818,19,27.007407
67.676423,68,30.340463
18.406468,19,31.119856
16.998076,18,32.316132
28.624401,29,33.49908
21.663471,23,34.437221
45.496172,46,36.407842
30.68517,31,38.474924
27.308968,28,39.616803
40.900507,42,42.189832
50.13189,52,44.310919
197.074514,200,53.819674
122.032115,123,59.555044
30.610866,31,61.631521
42.089795,43,63.387616
35.619599,36,64.860467
29.769471,30,66.866315
151.122045,154,73.806424
149.607662,148,80.924598
195.476716,201,90.127956
200.408467,201,99.595554
72.221389,73,102.666814
79.006675,81,106.517236
137.888241,142,113.633499
195.743221,201,123.892864
200.729008,201,133.852291
168.459977,167,141.733048
199.881224,201,152.147782
68.011012,69,156.020898
199.864024,201,166.067466
201.751179,201,176.095872
198.59288,201,185.709543
199.744174,201,195.079529
146.186945,145,202.043065
138.988791,140,208.515685
201.998097,201,219.025056
146.435479,145,226.139893
200.979372,201,236.138404
198.153439,201,245.591475
203.736275,201,255.286675
198.20266,201,264.547184
202.982822,201,273.952098
200.708328,201,283.299122
199.988428,201,292.781885
200.643743,201,302.499891
198.928709,201,311.877443
201.373453,201,321.358739
197.722687,201,331.420372
201.038735,201,340.994812
201.158163,201,350.702809
200.636057,201,360.275386
200.479147,201,369.805293
200.626373,201,379.440206
204.359903,201,389.247042
200.971985,201,398.973434
199.081595,201,409.92194
201.752787,201,420.647432
201.005239,201,431.512764
31.754424,33,432.859586
201.478585,201,443.597658
201.999598,201,453.959035
199.490289,201,463.544489
204.653543,201,473.270303
203.877017,201,482.675178
196.913935,201,491.960039
197.266091,201,501.056494
196.026118,201,510.190666
196.937546,201,519.350364
199.651276,201,528.549715
203.486821,201,537.824598
201.036344,201,547.346195
201.718771,201,557.207006
201.907987,201,566.843772
200.653351,201,576.42084
206.10412,201,585.809155
202.910592,201,595.338506
201.8445,201,605.04964
203.604464,201,614.9004
200.179173,201,624.837322
201.779624,201,634.704214
206.576339,201,644.714265
201.907357,201,655.17191
202.144943,201,665.663719
201.551876,201,676.310429
13.238692,14,676.883632
200.834617,201,687.538694
203.469687,201,698.506013
201.783526,201,708.624977
201.380331,201,718.536038
200.979059,201,728.734993
203.293715,201,738.627248
204.565738,201,748.547466
147.554807,150,756.799476
199.895583,201,766.994674
95.404017,96,772.062231
202.72053,201,783.0516
201.821437,201,793.781919
202.215004,201,804.79706
201.592237,201,815.671622
202.551167,201,826.386461
202.456984,201,837.14947
201.934925,201,847.666174
201.717867,201,858.617171
200.24897,201,869.544222
201.476867,201,879.954889
