#{"t_start": 1721471719.0888896, "env_id": "None"}
r,l,t
-7.645438,5,158.404592
0.254243,5,158.609445
-0.4936,5,158.812801
0.254243,5,159.018613
-1.13501,5,159.22247
12.831442,27,160.378444
2.852749,27,161.481054
-0.4936,5,161.68593
-1.13501,5,161.980113
0.254243,5,162.186857
2.852749,27,163.290434
0.254243,5,163.493794
0.254243,5,163.698147
0.254243,5,163.902031
-1.13501,5,164.105858
1.769178,27,165.266002
-0.4936,5,165.469381
12.831442,27,166.572989
0.254243,5,166.777344
12.831442,27,167.970647
-0.4936,5,168.173981
-0.4936,5,168.378363
-1.13501,5,168.582686
-0.4936,5,168.838125
-1.13501,5,169.042478
-1.13501,5,169.247351
2.852749,27,170.348941
12.831442,27,171.458494
-1.13501,5,171.661879
0.198053,5,171.866207
0.254243,5,172.070559
-0.4936,5,172.276427
12.831442,27,173.520252
2.852749,27,174.622337
2.852749,27,175.724969
12.831442,27,176.828614
-1.13501,5,177.087957
0.254243,5,177.294293
2.852749,27,178.488229
-1.13501,5,178.694565
0.198053,5,178.89843
0.198053,5,179.101808
12.831442,27,180.205908
12.831442,27,181.362074
2.852749,27,182.470637
-0.4936,5,182.677474
-0.4936,5,182.881798
12.831442,27,184.075198
12.831442,27,185.178807
0.198053,5,185.383645
-1.13501,5,185.640635
10.711544,27,186.741751
0.254243,5,186.946042
12.831442,27,188.049142
0.198053,5,188.252478
2.852749,27,189.449229
-1.13501,5,189.653548
0.254243,5,189.914425
-0.4936,5,190.11817
-1.13501,5,190.322523
12.831442,27,191.425622
12.831442,27,192.528728
12.831442,27,193.632799
2.852749,27,194.88067
-0.4936,5,195.084091
12.831442,27,196.188188
0.198053,5,196.392563
-1.13501,5,196.596892
2.852749,27,197.70001
-1.13501,5,197.903878
0.198053,5,198.162196
2.852749,27,199.26684
2.852749,27,200.457865
-0.4936,5,200.661716
2.852749,27,201.7678
12.831442,27,202.91883
2.852749,27,204.026337
0.254243,5,204.230689
0.198053,5,204.435047
0.198053,5,204.638901
2.852749,27,205.835714
0.254243,5,206.039047
0.254243,5,206.241942
12.831442,27,207.403543
-1.13501,5,207.607399
-1.13501,5,207.811779
0.254243,5,208.015111
2.852749,27,209.118743
0.198053,5,209.322072
-1.13501,5,209.526457
2.852749,27,210.725234
0.198053,5,210.983151
-1.13501,5,211.185988
-0.4936,5,211.390859
0.254243,5,211.595215
2.852749,27,212.699718
-1.13501,5,212.903574
0.254243,5,213.109938
0.198053,5,213.31429
0.254243,5,213.518639
2.852749,27,214.622378
0.254243,5,214.826233
2.852749,27,216.070694
2.852749,27,217.175291
2.852749,27,218.280866
0.198053,5,218.483718
0.254243,5,218.688072
-1.13501,5,218.892915
0.254243,5,219.098732
12.831442,27,220.254908
2.852749,27,221.451627
12.831442,27,222.556743
12.831442,27,223.714322
12.831442,27,224.818851
4.225741,27,225.920469
0.198053,5,226.1238
0.198053,5,226.327636
0.198053,5,226.623788
-0.4936,5,226.827148
-0.4936,5,227.031001
12.831442,27,228.194553
-0.4936,5,228.399429
0.198053,5,228.60329
0.254243,5,228.810118
-0.4936,5,229.013974
12.831442,27,230.117079
-0.4936,5,230.319443
0.198053,5,230.523794
12.831442,27,231.628387
-1.13501,5,231.884826
-0.4936,5,232.178894
-0.4936,5,232.382226
-0.4936,5,232.587572
12.831442,27,233.692659
-0.4936,5,233.897011
-0.4936,5,234.100867
-1.13501,5,234.304239
12.831442,27,235.406863
-1.13501,5,235.611188
0.254243,5,235.815054
2.852749,27,236.974644
-1.13501,5,237.180126
12.831442,27,238.37655
-0.4936,5,238.580927
0.254243,5,238.785277
-0.4936,5,238.989142
-1.13501,5,239.192474
0.198053,5,239.398841
0.198053,5,239.601711
-0.4936,5,239.806058
0.254243,5,240.010387
12.831442,27,241.168665
0.254243,5,241.377941
0.254243,5,241.581324
0.254243,5,241.785167
-0.4936,5,241.988547
2.852749,27,243.182431
-0.4936,5,243.385791
0.198053,5,243.589794
-0.4936,5,243.793651
0.198053,5,243.999544
0.198053,5,244.204369
-0.4936,5,244.410735
2.852749,27,245.569362
12.831442,27,246.671498
12.831442,27,247.771134
0.254243,5,247.975482
0.254243,5,248.270083
12.831442,27,249.427703
-1.13501,5,249.63155
0.254243,5,249.8369
0.254243,5,250.041724
-1.13501,5,250.247096
0.254243,5,250.451941
-1.13501,5,250.658252
0.254243,5,250.86362
2.852749,27,251.967692
-0.4936,5,252.173065
0.198053,5,252.377414
2.852749,27,253.623367
12.831442,27,254.728927
0.254243,5,254.932771
-1.13501,5,255.139607
2.852749,27,256.244375
-0.977661,6,256.488899
0.198053,5,256.693766
-0.4936,5,256.897084
-0.4936,5,257.154521
0.254243,5,257.359685
0.254243,5,257.563567
2.852749,27,258.670162
0.540897,27,259.864453
-1.13501,5,260.068828
-0.4936,5,260.272165
-0.4936,5,260.476517
0.254243,5,260.682358
0.198053,5,260.886244
0.540897,27,262.037453
-0.4936,5,262.243798
0.198053,5,262.44815
0.198053,5,262.651974
0.254243,5,262.854837
-0.4936,5,263.060182
-0.4936,5,263.266518
-1.13501,5,263.47087
2.852749,27,264.665309
0.198053,5,264.869673
12.831442,27,266.023865
12.831442,27,267.127935
12.831442,27,268.231038
0.198053,5,268.435423
-0.4936,5,268.639771
12.831442,27,269.892265
0.254243,5,270.09962
12.831442,27,271.205119
0.254243,5,271.410462
12.831442,27,272.513048
0.254243,5,272.717427
0.254243,5,272.920761
0.198053,5,273.126628
12.831442,27,274.280429
-0.4936,5,274.486737
0.254243,5,274.690405
12.831442,27,275.887707
0.254243,5,276.091599
12.831442,27,277.19567
-1.13501,5,277.400046
-0.4936,5,277.604373
0.198053,5,277.809718
2.852749,27,278.965797
-0.4936,5,279.170692
12.831442,27,280.27622
12.831442,27,281.478899
-0.4936,5,281.684711
0.254243,5,281.888567
2.852749,27,283.04578
0.198053,5,283.24914
12.831442,27,284.352272
2.852749,27,285.455872
-0.4936,5,285.659728
12.831442,27,286.907837
12.831442,27,288.012901
0.198053,5,288.217273
-1.13501,5,288.421625
0.254243,5,288.627933
-1.13501,5,288.832781
0.254243,5,289.038126
0.254243,5,289.241982
2.852749,27,290.346106
12.831442,27,291.594015
0.198053,5,291.797903
10.711544,27,292.902983
-1.13501,5,293.109809
12.831442,27,294.212895
-0.4936,5,294.417744
0.254243,5,294.622123
0.254243,5,294.827964
12.831442,27,295.98311
10.711544,27,297.184724
0.254243,5,297.389079
-0.4936,5,297.592934
-0.4936,5,297.797312
0.254243,5,298.002161
-1.13501,5,298.207502
-0.4936,5,298.411865
0.254243,5,298.61519
-1.13501,5,298.819046
-1.13501,5,299.023399
2.852749,27,300.178609
0.198053,5,300.384448
0.254243,5,300.589299
0.198053,5,300.794615
12.831442,27,301.897352
2.852749,27,303.095165
12.831442,27,304.252334
0.254243,5,304.456213
0.254243,5,304.661066
2.852749,27,305.764166
-1.13501,5,305.968494
-0.4936,5,306.173839
-0.4936,5,306.377729
0.254243,5,306.582575
0.198053,5,306.786895
-1.13501,5,306.993258
12.831442,27,308.234747
0.254243,5,308.439095
-1.13501,5,308.641958
0.198053,5,308.848768
0.198053,5,309.05364
0.254243,5,309.257472
2.852749,27,310.359854
2.852749,27,311.46147
0.198053,5,311.667282
0.198053,5,311.922931
12.831442,27,313.117322
0.198053,5,313.322168
12.831442,27,314.428228
12.831442,27,315.534826
-8.303567,1,315.575495
-0.4936,5,315.779356
0.254243,5,315.983214
-0.4936,5,316.238623
0.254243,5,316.442479
-1.13501,5,316.646831
-1.13501,5,316.853167
0.198053,5,317.058039
12.831442,27,318.160651
-1.13501,5,318.455674
-0.4936,5,318.660002
12.831442,27,319.767039
2.852749,27,320.923159
-0.4936,5,321.128535
2.852749,27,322.233061
2.852749,27,323.335643
-0.4936,5,323.542007
2.852749,27,324.786961
-1.13501,5,324.993793
-1.13501,5,325.198831
-1.13501,5,325.40467
0.198053,5,325.608554
12.831442,27,326.712651
0.198053,5,326.916509
-1.13501,5,327.121327
-1.13501,5,327.325702
0.198053,5,327.530031
-0.4936,5,327.734907
-0.4936,5,327.941737
-0.4936,5,328.145593
-0.4936,5,328.350441
-1.13501,5,328.554795
-0.4936,5,328.809711
0.198053,5,329.016069
2.852749,27,330.209651
0.198053,5,330.416534
2.852749,27,331.520987
-1.13501,5,331.72534
-0.4936,5,331.930211
0.198053,5,332.134044
-0.4936,5,332.3379
0.254243,5,332.544735
2.852749,27,333.703458
12.831442,27,334.899338
12.831442,27,336.001428
-0.4936,5,336.205284
12.831442,27,337.363504
0.254243,5,337.56736
-1.13501,5,337.771221
0.254243,5,337.977965
12.831442,27,339.084571
12.831442,27,340.282087
0.198053,5,340.485913
-4.829097,16,341.141625
-0.4936,5,341.346483
0.198053,5,341.601833
12.831442,27,342.705911
0.198053,5,342.910786
-1.13501,5,343.116621
0.198053,5,343.320978
-1.13501,5,343.524832
0.198053,5,343.729683
-1.13501,5,343.936019
12.831442,27,345.036615
2.852749,27,346.290532
-1.13501,5,346.495849
0.254243,5,346.699208
0.254243,5,346.90406
2.852749,27,348.009339
-0.4936,5,348.215676
-1.13501,5,348.419064
12.831442,27,349.523516
-0.4936,5,349.726876
2.852749,27,350.974898
-1.13501,5,351.180851
2.852749,27,352.285975
-0.4936,5,352.490314
0.254243,5,352.69665
12.831442,27,353.799732
12.831442,27,354.960201
2.852749,27,356.157119
-0.4936,5,356.360552
2.852749,27,357.465145
0.198053,5,357.670498
0.198053,5,357.876352
12.831442,27,359.030022
0.198053,5,359.236852
0.254243,5,359.440213
0.198053,5,359.645555
-1.13501,5,359.849385
2.852749,27,360.956481
2.852749,27,362.149847
2.852749,27,363.30948
2.852749,27,364.4106
0.254243,5,364.617458
0.198053,5,364.821805
2.852749,27,365.924889
-1.13501,5,366.128272
-1.13501,5,366.333616
2.852749,27,367.58427
0.198053,5,367.788117
0.254243,5,367.994453
-0.4936,5,368.199296
0.198053,5,368.403649
2.852749,27,369.506233
0.198053,5,369.710613
-1.13501,5,369.91695
2.852749,27,371.072626
12.831442,27,372.178187
2.852749,27,373.371734
0.198053,5,373.578566
12.831442,27,374.67671
0.254243,5,374.883543
12.831442,27,376.041731
-1.13501,5,376.245587
-0.4936,5,376.449939
0.254243,5,376.653767
12.831442,27,377.849155
12.831442,27,378.954076
12.831442,27,380.110265
-1.13501,5,380.316674
0.254243,5,380.522789
2.852749,27,381.62983
-1.13501,5,381.833686
2.852749,27,382.942565
-0.4936,5,383.239168
0.198053,5,383.442532
0.254243,5,383.695961
0.198053,5,383.900312
12.831442,27,385.003941
0.254243,5,385.208785
0.198053,5,385.415623
12.831442,27,386.520682
0.198053,5,386.724568
0.254243,5,386.928923
12.831442,27,388.084074
-1.13501,5,388.287958
0.198053,5,388.580571
0.254243,5,388.78445
12.831442,27,389.887532
-0.4936,5,390.091388
12.831442,27,391.196476
2.852749,27,392.355387
0.254243,5,392.561743
2.852749,27,393.666858
2.852749,27,394.863266
2.852749,27,395.967859
12.831442,27,397.133247
-0.4936,5,397.338614
2.852749,27,398.441723
-0.4936,5,398.646076
0.198053,5,398.849928
0.198053,5,399.053292
-0.4936,5,399.349376
0.254243,5,399.556236
0.198053,5,399.761581
2.852749,27,400.918564
-1.13501,5,401.122889
2.852749,27,402.225002
12.831442,27,403.333093
0.198053,5,403.539901
-1.13501,5,403.742789
12.831442,27,404.997085
-0.4936,5,405.200942
2.852749,27,406.304607
0.254243,5,406.510915
0.198053,5,406.715764
2.852749,27,407.818399
12.831442,27,408.975164
-0.4936,5,409.18001
-1.13501,5,409.384833
-0.4936,5,409.592161
2.852749,27,410.784548
-1.13501,5,410.991382
0.198053,5,411.196156
0.198053,5,411.401498
12.831442,27,412.506612
-1.13501,5,412.71344
-0.4936,5,412.917273
12.831442,27,414.069776
2.852749,27,415.177134
-0.4936,5,415.473268
2.852749,27,416.574872
-0.4936,5,416.780184
-0.4936,5,416.983048
0.254243,5,417.185913
0.254243,5,417.442528
-1.13501,5,417.646407
2.852749,27,418.748577
-0.4936,5,418.954412
-1.13501,5,419.15877
-1.13501,5,419.362598
0.254243,5,419.566454
-0.4936,5,419.770806
12.831442,27,420.964933
0.254243,5,421.168283
12.831442,27,422.3269
0.254243,5,422.532246
2.852749,27,423.641799
0.254243,5,423.846151
0.254243,5,424.049483
12.831442,27,425.159035
0.254243,5,425.362892
0.254243,5,425.565983
2.852749,27,426.811908
2.852749,27,427.918012
0.254243,5,428.12387
-0.4936,5,428.327713
0.198053,5,428.534547
0.198053,5,428.738374
12.831442,27,429.844454
2.852749,27,431.001127
-0.4936,5,431.204981
0.198053,5,431.408867
0.254243,5,431.704757
-0.4936,5,431.90811
-0.4936,5,432.112441
2.852749,27,433.214554
2.852749,27,434.374721
0.198053,5,434.580566
0.254243,5,434.785414
12.831442,27,435.892631
0.198053,5,436.096487
12.831442,27,437.299776
-1.13501,5,437.509585
0.198053,5,437.715921
12.831442,27,438.868864
0.198053,5,439.07272
-1.13501,5,439.277568
0.254243,5,439.481301
-0.4936,5,439.687141
-1.13501,5,439.894492
0.198053,5,440.099813
0.198053,5,440.303173
0.198053,5,440.507029
0.254243,5,440.713393
12.831442,27,441.818102
2.852749,27,443.065876
12.831442,27,444.172395
-1.13501,5,444.376774
2.852749,27,445.480373
2.852749,27,446.584939
0.254243,5,446.840822
12.831442,27,448.046103
0.198053,5,448.250455
0.198053,5,448.453782
12.831442,27,449.558374
2.852749,27,450.662967
-1.13501,5,450.868807
-1.13501,5,451.124742
0.198053,5,451.330256
2.852749,27,452.434432
0.254243,5,452.63829
0.198053,5,452.842144
0.254243,5,453.046468
0.198053,5,453.341116
2.852749,27,454.448188
-0.4936,5,454.651525
-0.4936,5,454.855877
-0.4936,5,455.060229
0.198053,5,455.31914
-1.13501,5,455.5255
12.831442,27,456.630093
12.831442,27,457.734189
2.852749,27,458.92552
0.198053,5,459.130359
-1.13501,5,459.335186
-1.13501,5,459.592823
-1.13501,5,459.795579
-0.4936,5,459.999463
0.198053,5,460.203291
0.198053,5,460.409651
0.198053,5,460.614503
-1.13501,5,460.819351
-1.13501,5,461.02321
0.198053,5,461.230148
-1.13501,5,461.435907
0.198053,5,461.640231
0.198053,5,461.843592
0.198053,5,462.049953
-0.4936,5,462.25428
-0.4936,5,462.459159
-0.4936,5,462.66348
2.852749,27,463.822135
0.254243,5,464.118983
-0.4936,5,464.32485
-0.4936,5,464.529177
-0.4936,5,464.733056
0.198053,5,464.935897
-1.13501,5,465.139752
-0.4936,5,465.346503
2.852749,27,466.447764
0.198053,5,466.654101
-0.4936,5,466.857456
0.198053,5,467.061312
-1.13501,5,467.265642
0.254243,5,467.471482
-0.4936,5,467.675363
0.254243,5,467.931224
0.254243,5,468.136592
-0.4936,5,468.339952
-1.13501,5,468.543781
-0.4936,5,468.747637
0.254243,5,468.954993
12.831442,27,470.147458
0.254243,5,470.353795
-0.4936,5,470.557623
0.198053,5,470.761479
-1.13501,5,470.964839
0.198053,5,471.168226
-0.4936,5,471.375527
-0.4936,5,471.579383
-1.13501,5,471.783735
2.852749,27,472.939416
