#{"t_start": 1726656152.8161929, "env_id": "None"}
r,l,t
-101.682293,201,10.937643
-1800.994092,201,21.919049
-1757.84389,201,32.842209
-98.19513,201,43.846192
-1764.983392,201,54.762642
-982.40204,201,65.780616
-86.477927,201,76.679042
-93.857189,201,87.673966
-201.303431,201,98.682845
-78.469128,201,109.576257
-70.208074,201,120.570833
-418.984404,201,131.470774
-1068.35679,201,142.471793
-80.562598,201,153.384502
-410.081569,201,164.401144
-83.730039,201,175.408967
-242.86249,201,186.322517
-229.810739,201,197.321025
-1279.044375,201,208.226719
-83.786973,201,219.230716
64.184978,201,230.143921
-831.619362,201,241.131086
-58.429731,201,252.133188
-45.998873,201,263.032874
64.10835,201,274.045742
-87.283587,201,284.946142
-66.203102,201,295.946258
-304.928008,201,306.86035
-60.875578,201,317.856161
-1795.176431,201,328.856027
-85.650865,201,339.764867
-249.07784,201,350.765522
-479.522002,201,361.684191
-1824.341996,201,372.690908
-49.241143,201,383.592676
-1753.019713,201,394.617949
-78.321847,201,405.614542
60.074422,201,416.515311
-1791.010636,201,427.519847
-83.543883,201,438.423266
-690.836932,201,449.433668
-86.49929,201,460.356706
-1720.132751,201,471.366935
-91.023404,201,482.354145
-57.450058,201,493.2514
-80.631299,201,504.243316
-217.286036,201,515.154015
-208.532748,201,526.158499
-221.52515,201,537.056252
-114.09176,201,548.052278
-50.522504,201,559.051996
-513.500096,201,569.960203
-223.552211,201,580.968012
49.769403,201,591.866557
-1766.03038,201,602.844359
-88.064463,201,613.754893
-378.882824,201,624.753953
-95.45424,201,635.749249
-207.451243,201,646.648226
-74.36976,201,657.638542
-1780.416055,201,668.534548
46.103091,201,679.553369
-546.718281,201,690.491391
-519.228565,201,701.501598
-1720.812076,201,712.495426
-212.848003,201,723.401903
-205.595374,201,734.391588
54.295411,201,745.312768
-95.648939,201,756.31398
-218.861905,201,767.218843
-1723.826934,201,778.2114
-226.047614,201,789.208208
-1779.317732,201,800.100102
47.708663,201,811.100915
-518.553883,201,822.005785
-1706.954583,201,832.979855
-1722.619601,201,843.900474
-108.056876,201,854.901509
-122.052291,201,865.881117
-201.452347,201,876.779827
-507.792768,201,887.777359
-217.060351,201,898.667454
-214.124692,201,909.688663
-224.842877,201,920.590869
-225.787808,201,931.602071
-338.707927,201,942.617574
-101.772306,201,953.542126
-1682.399146,201,964.56398
-204.735648,201,975.468202
-294.730188,201,986.480251
-74.217289,201,997.368846
-360.602099,201,1008.35897
-1708.545366,201,1019.351075
-231.494121,201,1030.257606
-81.552957,201,1041.24383
-1716.066554,201,1052.156682
-99.31982,201,1063.147708
-361.720013,201,1074.039835
43.038765,201,1085.035719
-222.868591,201,1096.004811
-71.306898,201,1108.298526
-372.762444,201,1119.290623
-535.918894,201,1130.191735
-1368.810481,201,1141.176541
-522.290938,201,1152.080627
-232.391857,201,1163.0585
-508.761815,201,1174.037432
-258.022972,201,1184.921545
-1658.419966,201,1195.92867
48.710652,201,1206.832922
42.78355,201,1217.829481
-89.289153,201,1228.726269
-218.554487,201,1239.733724
-209.70738,201,1250.726378
-96.528926,201,1261.639594
-1195.559562,201,1272.654833
-1360.090707,201,1283.535726
-240.275016,201,1294.543258
-207.708153,201,1305.446407
-226.186993,201,1316.440127
-878.573989,201,1327.438715
47.262565,201,1338.330281
-814.747001,201,1349.344305
-236.769931,201,1360.255301
-410.536762,201,1371.230063
-940.114437,201,1382.108581
-96.326127,201,1393.099563
-108.34856,201,1404.000041
-224.610006,201,1415.002837
-1645.786511,201,1425.99307
48.992654,201,1436.891663
-215.173762,201,1447.89748
-1715.167916,201,1458.790271
-1736.272378,201,1469.784262
44.269685,201,1480.69033
50.010101,201,1491.666992
-221.929479,201,1502.665692
-97.413716,201,1513.553723
-1724.234236,201,1524.579944
-51.450868,201,1535.503734
-94.895432,201,1546.492971
-235.409089,201,1557.398311
-543.742729,201,1568.414296
-218.624363,201,1579.409131
-1702.379552,201,1590.330253
-1730.377372,201,1601.327072
-224.639155,201,1612.247004
-1681.716197,201,1623.25109
-233.349288,201,1634.158964
-562.292397,201,1645.189808
-1544.948514,201,1656.175795
-1664.362535,201,1667.071215
-240.118947,201,1678.067188
-224.105001,201,1688.966062
-82.480372,201,1699.988585
-525.786445,201,1711.280902
-94.736137,201,1722.374416
-225.032813,201,1733.377586
