#{"t_start": 1721469609.5200255, "env_id": "None"}
r,l,t
2.589248,5,65.969627
2.589248,5,66.17338
3.335901,5,66.376275
2.825366,6,66.619779
3.816045,5,66.823139
3.816045,5,67.028483
3.335901,5,67.231844
31.784558,27,68.388676
3.905815,5,68.59154
0.423216,9,68.958084
3.905815,5,69.161445
3.335901,5,69.363892
3.905815,5,69.567258
-11.391936,1,69.607926
3.221788,6,69.850966
-0.010741,7,70.137134
3.221788,6,70.382182
3.816045,5,70.585046
2.589248,5,70.880716
3.816045,5,71.084015
10.022129,14,71.679799
2.152945,5,71.89655
21.623491,20,72.846391
3.335901,5,73.052231
3.816045,5,73.257079
2.152945,5,73.470855
2.152945,5,73.680167
2.152945,5,73.888487
1.258971,9,74.261479
3.816045,5,74.471784
3.905815,5,74.681592
1.318988,6,75.91564
3.816045,5,76.119496
3.905815,5,76.323353
2.589248,5,76.528201
3.816045,5,76.731065
3.335901,5,76.936905
2.152945,5,77.140761
3.816045,5,77.435881
16.691791,15,78.098537
3.335901,5,78.30289
3.816045,5,78.509721
26.024715,27,79.615803
40.693738,27,80.732298
1.730339,6,80.978314
2.509964,7,81.268971
3.965404,6,81.517467
3.905815,5,81.727771
3.335901,5,81.994619
3.816045,5,82.202939
3.335901,5,82.412251
2.152945,5,82.618091
40.693738,27,83.875451
2.152945,5,84.082779
36.682237,27,85.200269
36.682237,27,86.389677
3.816045,5,86.594029
32.670736,27,87.705565
2.589248,5,87.911405
2.589248,5,88.118239
2.152945,5,88.425125
3.335901,5,88.630966
2.152945,5,88.835814
2.589248,5,89.039175
2.152945,5,89.242037
2.589248,5,89.449986
3.816045,5,89.65486
2.589248,5,89.85869
3.335901,5,90.06304
3.905815,5,90.270369
3.335901,5,90.479185
2.589248,5,90.767858
3.905815,5,90.971713
-0.640885,7,91.258897
3.335901,5,91.465729
3.335901,5,91.671101
2.589248,5,91.874929
2.152945,5,92.079777
2.834861,6,92.325821
3.905815,5,92.531485
2.152945,5,92.736336
3.816045,5,92.941158
1.318988,6,93.187172
2.589248,5,93.392518
3.816045,5,93.598854
3.905815,5,93.906869
2.152945,5,94.111222
2.809469,6,94.357238
2.152945,5,94.561617
-8.23746,1,94.602262
2.589248,5,94.858695
2.589248,5,95.064037
3.335901,5,95.268886
2.91699,7,95.559543
2.152945,5,95.764886
35.812717,27,96.873447
40.693738,27,97.975063
0.596546,8,98.302423
35.812717,27,99.557332
35.812717,27,100.66283
3.335901,5,100.867182
2.152945,5,101.075001
3.335901,5,101.279331
3.905815,5,101.483682
9.53723,11,101.935045
40.693738,27,103.04162
-8.463207,2,103.123955
1.900422,7,103.494964
3.905815,5,103.7013
2.152945,5,103.913091
35.672842,27,105.142677
3.816045,5,105.348021
2.825366,6,105.598004
40.693738,27,106.717477
2.589248,5,106.926789
40.693738,27,108.111734
40.693738,27,109.229222
3.816045,5,109.435558
3.335901,5,109.643878
36.682237,27,110.867956
3.816045,5,111.074788
3.905815,5,111.27914
2.152945,5,111.485973
40.693738,27,112.648308
3.905815,5,112.854149
2.152945,5,113.06098
2.825366,6,113.306004
1.730339,6,113.554004
3.816045,5,113.759349
2.589248,5,113.965684
30.905736,27,115.085652
2.190699,6,115.338612
2.589248,5,115.681844
1.999113,6,115.93034
30.791821,27,117.127189
3.816045,5,117.334021
3.816045,5,117.544325
40.693738,27,118.664789
2.152945,5,118.875094
3.905815,5,119.080933
1.85071,6,119.332405
3.905815,5,119.538742
1.318988,6,119.786246
3.335901,5,119.995062
3.905815,5,120.203878
2.152945,5,120.478663
2.589248,5,120.684998
3.816045,5,120.895302
1.226306,6,121.27127
2.152945,5,121.481078
2.589248,5,121.687414
3.905815,5,121.89375
3.335901,5,122.104551
3.816045,5,122.311383
3.816045,5,122.520695
3.816045,5,122.727031
2.152945,5,122.935351
11.32587,12,123.43284
3.816045,5,123.638183
2.152945,5,123.846999
3.335901,5,124.052343
40.693738,27,125.234808
3.335901,5,125.441145
2.152945,5,125.645496
3.335901,5,125.849377
3.816045,5,126.053209
3.816045,5,126.260061
2.589248,5,126.466894
40.693738,27,127.672154
2.589248,5,127.875515
3.335901,5,128.08086
3.335901,5,128.285209
2.152945,5,128.491077
2.589248,5,128.695425
3.335901,5,128.899755
40.693738,27,130.060891
36.682237,27,131.162037
1.28808,7,131.448203
35.812717,27,132.642113
40.693738,27,133.797241
2.35949,6,134.042287
2.589248,5,134.246119
2.152945,5,134.452397
36.682237,27,135.554509
2.152945,5,135.75935
3.905815,5,135.964204
3.335901,5,136.169024
2.152945,5,136.375885
3.816045,5,136.579741
40.693738,27,137.825237
1.124727,6,138.071278
36.682237,27,139.175819
3.905815,5,139.379618
36.682237,27,140.480735
40.693738,27,141.577368
3.335901,5,141.834154
2.152945,5,142.04049
2.268205,6,142.284522
3.335901,5,142.48937
3.335901,5,142.692797
40.693738,27,143.886664
2.589248,5,144.089502
2.727693,10,144.496747
1.848476,6,144.739761
3.335901,5,144.946123
5.340137,6,145.190621
2.589248,5,145.394477
3.335901,5,145.597861
2.589248,5,145.801221
3.905815,5,146.055857
3.816045,5,146.259197
40.693738,27,147.35883
2.589248,5,147.564174
3.816045,5,147.768029
3.905815,5,147.973374
2.152945,5,148.266014
40.693738,27,149.368623
3.905815,5,149.573498
36.682237,27,150.725768
3.335901,5,150.930615
3.335901,5,151.13695
3.816045,5,151.420662
3.816045,5,151.625511
35.812717,27,152.731096
2.152945,5,152.935471
