#{"t_start": 1726739809.9777331, "env_id": "None"}
r,l,t
-50.800759,52,492.592558
-54.814549,52,495.107391
-54.218326,52,497.265959
-50.909245,52,499.725782
-51.782153,52,501.887645
-48.305247,52,504.353842
-54.696987,52,506.433447
-48.015642,52,508.989416
-49.597714,52,511.066365
-53.435346,52,513.616235
-54.344336,52,515.694721
-48.767455,52,518.153918
-50.451801,52,520.323743
-51.211002,52,522.784527
-50.541371,52,525.328104
-48.083726,52,527.408193
-52.223697,52,529.959294
-48.914802,52,532.0355
-49.088972,52,534.500736
-48.127197,52,536.662749
-51.575934,52,539.141643
-49.621436,52,541.305839
-51.536245,52,543.76842
-52.251695,52,545.850573
-54.024708,52,548.392081
-49.62644,52,550.469329
-48.648007,52,553.023225
-52.798503,52,555.097539
-52.599263,52,557.561011
-49.79147,52,559.725021
-55.127306,52,562.188009
-54.563219,52,564.352639
-52.704604,52,566.814918
-50.337806,52,568.888293
-50.010401,52,571.443485
-53.166865,52,573.520545
-51.184886,52,576.069338
-53.300256,52,578.146093
-54.707383,52,580.61817
-50.062225,52,583.168147
-53.901374,52,585.242443
-53.684944,52,587.800157
-55.634025,52,589.880413
-53.238216,52,592.348291
-55.8423,52,594.513785
-51.716647,52,596.975918
-56.176615,52,599.137938
-54.420765,52,601.598366
-56.168612,52,603.764002
-54.134466,52,606.223631
-55.497891,52,608.297326
-56.771304,52,610.849249
-53.514273,52,612.933558
-54.200032,52,615.482997
-52.707504,52,617.56059
-52.082219,52,620.026391
-54.831442,52,622.192849
-54.966775,52,624.666228
-54.10063,52,626.829814
-55.411214,52,629.290257
-52.619239,52,631.364373
-54.614779,52,633.913964
-55.518005,52,635.993992
-54.2431,52,638.53784
-55.717618,52,641.001236
-55.174216,52,643.080572
-55.300644,52,645.632882
-52.658256,52,647.708646
-55.235083,52,650.272948
-54.757322,52,652.349009
-51.70994,52,654.816231
-53.919538,52,656.980944
-54.584167,52,659.440094
-54.972648,52,661.608392
-55.429664,52,664.066965
-54.715643,52,666.145161
-56.427677,52,668.692861
-55.366264,52,670.7641
-52.521651,52,673.319512
-55.406823,52,675.395748
-53.802881,52,677.968605
-54.989016,52,680.046917
-52.682437,52,682.505122
-58.128028,52,684.673907
-56.365508,52,687.137722
-51.418052,52,689.299339
-52.815325,52,691.752981
-55.051983,52,693.828657
-54.402334,52,696.377337
-55.927464,52,698.838644
-54.244814,52,701.010081
-54.482394,52,703.46959
-58.401819,52,705.544914
-55.48516,52,708.096874
-53.583647,52,710.171004
-54.72225,52,712.721802
-52.877486,52,714.799993
-55.043444,52,717.264528
-52.690321,52,719.430496
-56.432472,52,721.892215
-57.061269,52,724.056036
-53.672446,52,726.516246
-56.368124,52,728.593333
-54.221443,52,731.142346
-53.055719,52,733.21787
-53.51693,52,735.768439
-53.680877,52,737.848623
-55.237937,52,740.313777
-54.803816,52,742.475999
-53.61943,52,744.939917
-50.049502,52,747.107969
-54.042181,52,749.567921
-50.419058,52,751.737936
-52.235879,52,754.198721
-52.434416,52,756.665183
-52.299247,52,758.834537
-50.249081,52,761.300266
-51.311246,52,763.470284
-48.6902,52,765.933296
-50.333478,52,768.01191
-52.65389,52,770.559675
-51.782303,52,772.635858
-53.873153,52,775.190449
-52.16766,52,777.269086
-53.343504,52,779.734844
-50.22783,52,781.90398
-50.824942,52,784.371563
-51.9267,52,786.539017
-53.110041,52,789.000145
-52.969903,52,791.084363
-50.395413,52,793.64482
-50.041241,52,795.725542
-53.693638,52,798.283738
-51.777038,52,800.365311
-51.482745,52,802.822203
-50.33483,52,804.986991
-50.565072,52,807.44952
-51.046542,52,809.612087
-51.419006,52,812.071073
-49.70345,52,814.537592
-50.790496,52,816.705534
-49.602855,52,819.170735
-53.010695,52,821.344091
-53.438665,52,823.814105
-53.130048,52,825.979111
-52.843846,52,828.447597
-52.976055,52,830.526955
-52.178374,52,833.083238
-52.025455,52,835.161846
-53.527401,52,837.719972
-55.951014,52,839.79736
-54.119409,52,842.262319
-53.201962,52,844.424113
-51.110318,52,846.892071
-54.08303,52,849.061209
-52.51808,52,851.528058
-53.707641,52,853.605862
-55.238864,52,856.161182
-54.987665,52,858.234962
-54.537084,52,860.795536
-55.124888,52,862.873212
-54.549726,52,865.347007
-53.921649,52,867.509963
-54.13934,52,869.972642
-54.566906,52,872.525917
-53.261053,52,874.605117
-53.158749,52,877.06079
-52.780671,52,879.222037
-55.363986,52,881.687875
-54.548151,52,883.853015
-56.25259,52,886.312689
-55.487161,52,888.388253
-54.00258,52,890.938348
-53.204889,52,893.014676
-52.280893,52,895.568104
-54.043769,52,897.649734
-55.202009,52,900.198997
-53.081108,52,902.282056
-55.629388,52,904.752862
-56.64031,52,906.918107
-54.207889,52,909.383868
-52.016465,52,911.550051
-52.403716,52,914.015809
-54.317829,52,916.09823
-52.656578,52,918.648267
-55.251276,52,920.726964
-53.571923,52,923.284691
-52.084729,52,925.36354
-53.781482,52,927.830602
-53.247337,52,930.381342
-53.662201,52,932.458021
-53.856488,52,935.023745
-52.050891,52,937.104031
-54.376021,52,939.56472
-51.221121,52,941.725794
-52.220539,52,944.186768
-52.52859,52,946.352715
-52.939624,52,948.823649
-51.228362,52,950.90205
-52.933191,52,953.45535
-54.192941,52,955.531088
-50.653983,52,958.084891
-54.676637,52,960.161094
-55.122066,52,962.622279
-51.746766,52,964.786653
-52.829237,52,967.260026
-52.171849,52,969.425381
-51.799478,52,971.896018
-51.948826,52,974.060845
-53.174252,52,976.524254
-51.738136,52,978.602691
-53.119318,52,981.157597
-52.626214,52,983.235679
-53.07437,52,985.790112
-51.431211,52,988.25983
-53.457345,52,990.339075
-51.339312,52,992.894996
-52.716284,52,994.981432
-51.407411,52,997.545708
-49.210805,52,999.629652
-52.505363,52,1002.093179
-52.615893,52,1004.258584
-51.441645,52,1006.732955
-53.518947,52,1008.899843
-50.180553,52,1011.371241
-52.273023,52,1013.44951
-48.836875,52,1016.00144
-52.454115,52,1018.073844
-53.446844,52,1020.617751
-53.858378,52,1022.697053
-50.911157,52,1025.16766
-53.335243,52,1027.333502
-53.438887,52,1029.801154
-50.900246,52,1031.97081
-52.356688,52,1034.433458
-54.010239,52,1036.51514
-51.665982,52,1039.064909
-52.311192,52,1041.147324
-54.059546,52,1043.694845
-52.967835,52,1046.158963
-54.660051,52,1048.324561
-53.736523,52,1050.783452
-51.128731,52,1052.861151
-50.425948,52,1055.407855
-55.793513,52,1057.48648
-54.913266,52,1060.027867
-53.087159,52,1062.108073
-51.816011,52,1064.572542
-53.125008,52,1066.7386
-53.022527,52,1069.217921
-49.645682,52,1071.381723
-52.40326,52,1073.845751
-53.291412,52,1075.924928
-55.191734,52,1078.477934
-52.767568,52,1080.558186
-53.264023,52,1083.109663
-57.05869,52,1085.190306
-54.582927,52,1087.655801
-52.115603,52,1089.821343
-50.792342,52,1092.296482
-54.89968,52,1094.46409
-53.529389,52,1096.931075
-53.341292,52,1099.007744
-53.062209,52,1101.555514
-53.36625,52,1104.023291
-53.424619,52,1106.18785
-51.998724,52,1108.659926
-51.115685,52,1110.740182
-54.306972,52,1113.287397
-54.063314,52,1115.363498
-55.333333,52,1117.919498
-54.291958,52,1119.996254
-54.220899,52,1122.544656
-52.299658,52,1124.61893
-55.880617,52,1127.086768
-56.133599,52,1129.252252
-54.792847,52,1131.715827
-55.325834,52,1133.875385
-54.149158,52,1136.346551
-54.195935,52,1138.428738
-51.312095,52,1140.985335
-54.37298,52,1143.068819
-53.806455,52,1145.630609
-54.842224,52,1147.712791
-51.738948,52,1150.177351
-56.08265,52,1152.34892
-54.593513,52,1154.816901
-56.027781,52,1156.985006
-54.681171,52,1159.445324
-54.870298,52,1161.908757
-55.624521,52,1164.080659
-53.149482,52,1166.54788
-55.957158,52,1168.713315
-54.227674,52,1171.176228
-57.06716,52,1173.253322
-55.338534,52,1175.803151
-55.715998,52,1177.880434
-53.558153,52,1180.434449
-55.706234,52,1182.515696
-58.112923,52,1184.979594
-53.213448,52,1187.146383
-54.7877,52,1189.619442
-52.794099,52,1191.7836
-52.89023,52,1194.247008
-54.92086,52,1196.418003
-52.012026,52,1198.883125
-53.687449,52,1200.959325
-52.514315,52,1203.509373
-52.131808,52,1205.585441
-53.225397,52,1208.134313
-50.763315,52,1210.216292
-52.196682,52,1212.687163
-53.190879,52,1214.849605
-53.810281,52,1217.320547
-52.987337,52,1219.8851
-55.27719,52,1221.965784
-53.561599,52,1224.433787
-52.90612,52,1226.597311
-54.550732,52,1229.054017
-53.695059,52,1231.221064
-51.590822,52,1233.681696
-51.456922,52,1235.762348
-54.736654,52,1238.311375
-53.04587,52,1240.390567
-54.864041,52,1242.948215
-54.213065,52,1245.028823
-56.483939,52,1247.49689
-51.546652,52,1249.666611
-53.721325,52,1252.129267
-53.060052,52,1254.294344
-54.844669,52,1256.770959
-52.189916,52,1258.852999
-53.966377,52,1261.406839
-52.619517,52,1263.48288
-54.021778,52,1266.037279
-54.273792,52,1268.120784
-53.942873,52,1270.68422
-52.724292,52,1272.766432
-52.435887,52,1275.231424
-53.915568,52,1277.796658
-52.9095,52,1279.876676
-54.43225,52,1282.424931
-52.490448,52,1284.506512
-54.446314,52,1286.96374
-54.769739,52,1289.132264
-53.182952,52,1291.601248
-55.37823,52,1293.766824
-53.964752,52,1296.230111
-54.094278,52,1298.313814
-54.201638,52,1300.873104
-54.922879,52,1302.953358
-51.822281,52,1305.505082
-54.287178,52,1307.582223
-54.926876,52,1310.062231
-55.839868,52,1312.227103
-53.338609,52,1314.701644
-55.167928,52,1316.866292
-54.844621,52,1319.329984
-53.693475,52,1321.410024
-54.70075,52,1323.959434
-51.830944,52,1326.037542
-55.154006,52,1328.595341
-54.126718,52,1330.672675
-52.81811,52,1333.130711
-54.079929,52,1335.686913
-52.864895,52,1337.767613
-54.00482,52,1340.331663
-52.855583,52,1342.407452
-54.832587,52,1344.958437
-53.550357,52,1347.037143
-55.372925,52,1349.507753
-55.055028,52,1351.676652
-55.417967,52,1354.13751
-53.693793,52,1356.30296
-54.728935,52,1358.773257
-53.733496,52,1360.853834
-56.379248,52,1363.402554
-54.75359,52,1365.485135
-55.083506,52,1368.042849
-55.369432,52,1370.124516
-57.350614,52,1372.588424
-54.171875,52,1374.753853
-55.887332,52,1377.219505
-55.504739,52,1379.387914
-55.639575,52,1381.856872
-54.228147,52,1383.934048
-55.684573,52,1386.491219
-53.235886,52,1388.574939
-55.054871,52,1391.127705
-53.325505,52,1393.597758
-54.992885,52,1395.677946
-55.087021,52,1398.22921
-55.0852,52,1400.306338
-54.172823,52,1402.862767
-53.260191,52,1404.940948
-51.915762,52,1407.400611
-52.097891,52,1409.57523
-55.118544,52,1412.035323
-53.348513,52,1414.2027
-52.107055,52,1416.672659
-52.268869,52,1418.835251
-50.588483,52,1421.295823
-49.853759,52,1423.376054
-53.937611,52,1425.926441
-52.773409,52,1428.007165
-53.952327,52,1430.567089
-53.368274,52,1432.642751
-54.997215,52,1435.108938
-54.747398,52,1437.275121
-52.974813,52,1439.740211
-53.795121,52,1441.904309
-51.952435,52,1444.379279
-53.356619,52,1446.458005
-54.15427,52,1449.013619
-55.290784,52,1451.476936
-54.084187,52,1453.646728
-55.597593,52,1456.1134
-56.650415,52,1458.19604
-53.312334,52,1460.756219
-53.610192,52,1462.837957
-55.109701,52,1465.392717
-54.6997,52,1467.472573
-54.437181,52,1469.941224
-54.307358,52,1472.107637
-52.51932,52,1474.575737
-55.177044,52,1476.743103
-53.82755,52,1479.211084
-52.509033,52,1481.294261
-54.967853,52,1483.842494
