#{"t_start": 1726735331.8503387, "env_id": "None"}
r,l,t
-51.279018,52,2.113266
-49.504796,52,4.588344
-47.595638,52,6.757965
-55.289264,52,9.230859
-42.478833,52,11.398053
-53.047197,52,13.867269
-47.496275,52,15.955885
-46.691945,52,18.511859
-52.771979,52,20.596127
-58.720294,52,23.153445
-47.944868,52,25.242696
-45.496234,52,27.712035
-52.532697,52,29.892129
-51.082933,52,32.361495
-53.500102,52,34.532298
-55.507712,52,37.00531
-53.154546,52,39.086367
-54.301935,52,41.663455
-50.713806,52,43.748467
-55.23467,52,46.306669
-46.895578,52,48.390778
-60.179557,52,50.859703
-52.780089,52,53.023906
-46.917604,52,55.494709
-54.404821,52,57.66846
-51.724079,52,60.133868
-48.539523,52,62.608353
-52.758213,52,64.775596
-52.706571,52,67.242193
-46.94158,52,69.412749
-49.479915,52,71.879433
-49.798018,52,73.959929
-51.180585,52,76.511653
-50.708609,52,78.596338
-50.736269,52,81.158094
-53.765819,52,83.247045
-51.672324,52,85.810842
-54.431576,52,87.894215
-44.562418,52,90.363826
-50.178516,52,92.534739
-53.680444,52,95.001387
-54.748924,52,97.170422
-49.981578,52,99.635085
-49.709865,52,101.724249
-50.355271,52,104.294946
-50.718238,52,106.375422
-54.133736,52,108.931881
-53.224052,52,111.018769
-49.911967,52,113.487316
-52.839069,52,115.654533
-50.661061,52,118.117299
-50.688994,52,120.6771
-49.377396,52,122.75899
-53.450527,52,125.230132
-48.300645,52,127.397282
-54.931761,52,129.86409
-51.463968,52,132.034445
-51.717321,52,134.504135
-49.019421,52,136.588506
-51.595237,52,139.143874
-53.557125,52,141.226941
-53.32477,52,143.788137
-50.821006,52,145.871231
-54.607231,52,148.337962
-47.387512,52,150.504298
-52.121352,52,152.974313
-50.799728,52,155.1409
-47.932494,52,157.615015
-54.555214,52,159.786399
-46.364497,52,162.255085
-55.434847,52,164.335326
-48.141025,52,166.887966
-53.743324,52,168.969772
-47.359146,52,171.542922
-53.432804,52,173.632331
-48.313534,52,176.107729
-50.202394,52,178.657845
-49.259651,52,180.741136
-51.660479,52,183.297413
-46.866967,52,185.381882
-52.135832,52,187.849286
-52.638457,52,190.016399
-55.311418,52,192.486153
-57.003899,52,194.654921
-48.414883,52,197.129126
-52.989824,52,199.212221
-52.733359,52,201.78032
-52.387315,52,203.86135
-50.992848,52,206.423838
-53.656357,52,208.504835
-51.868651,52,210.974327
-48.936668,52,213.143717
-49.627724,52,215.618208
-47.609974,52,217.78996
-45.503536,52,220.258663
-49.933023,52,222.343368
-52.48507,52,224.908693
-49.046034,52,226.992796
-45.347926,52,229.548959
-48.461282,52,231.630561
-52.327814,52,234.185053
-53.327273,52,236.663396
-50.961465,52,238.745529
-51.951332,52,241.309115
-48.684544,52,243.393702
-43.324028,52,245.943818
-51.154876,52,248.031715
-55.367794,52,250.502539
-55.774661,52,252.674685
-44.844986,52,255.142171
-50.890675,52,257.309364
-50.182431,52,259.784846
-48.244673,52,261.877764
-50.797049,52,264.437408
-49.186486,52,266.521989
-51.627382,52,269.077948
-50.429765,52,271.162163
-48.761074,52,273.629073
-47.860817,52,275.798749
-50.066226,52,278.270099
-49.941285,52,280.444866
-47.877071,52,282.910805
-52.407033,52,284.995749
-47.465587,52,287.553064
-47.57613,52,289.636298
-56.239797,52,292.19677
-52.233161,52,294.672994
-54.013737,52,296.754054
-41.779007,52,299.320024
-52.284074,52,301.403235
-49.682178,52,303.965866
-48.000044,52,306.048537
-48.492572,52,308.606451
-52.635225,52,310.687884
-50.006316,52,313.151863
-50.048354,52,315.32222
-51.327385,52,317.801126
-46.546101,52,319.974775
-51.277418,52,322.445243
-51.312322,52,324.521595
-49.220406,52,327.078092
-51.300835,52,329.16281
-49.748642,52,331.717445
-51.028653,52,333.802042
-54.222216,52,336.271351
-51.06633,52,338.444558
-48.404109,52,340.925725
-45.456186,52,343.098552
-51.669461,52,345.573195
-51.782837,52,347.66055
-49.39268,52,350.223491
-51.066639,52,352.693748
-48.675394,52,354.865576
-52.461621,52,357.337139
-47.927941,52,359.415245
-47.849701,52,361.986497
-48.692695,52,364.070725
-52.644993,52,366.637847
-49.841992,52,368.724469
-54.099216,52,371.197105
-49.181367,52,373.368609
-49.745627,52,375.834249
-52.031726,52,378.006624
-50.997085,52,380.482949
-50.977615,52,382.651338
-49.48165,52,385.140241
-49.806998,52,387.222028
-52.926107,52,389.781391
-54.30002,52,391.862762
-50.743675,52,394.41677
-54.444235,52,396.499722
-49.246199,52,398.966427
-48.377302,52,401.133712
-50.860331,52,403.60925
-49.887969,52,405.779413
-50.228923,52,408.254407
-47.925353,52,410.744535
-50.051574,52,412.915637
-45.206833,52,415.382323
-54.95307,52,417.56075
-48.458984,52,420.039825
-54.403282,52,422.122665
-50.196807,52,424.676304
-48.591881,52,426.7574
-48.96496,52,429.317327
-51.166292,52,431.39568
-52.638753,52,433.869284
-54.956638,52,436.033333
-52.926129,52,438.505647
-51.466796,52,440.673018
-54.491019,52,443.144468
-50.172389,52,445.23221
-49.906408,52,447.786524
-51.038918,52,449.866655
-52.991407,52,452.41412
-53.201467,52,454.490626
-52.045202,52,457.053565
-47.501059,52,459.131555
-54.746613,52,461.596654
-48.304412,52,463.763104
-55.705053,52,466.23328
-45.264978,52,468.796119
-54.076357,52,470.876204
-57.327807,52,473.348504
-49.635679,52,475.514465
-50.742063,52,477.985074
-50.94992,52,480.159848
-58.152837,52,482.718477
-52.875091,52,484.816544
-50.541286,52,487.400872
-47.118326,52,489.496475
-49.866375,52,492.067058
-49.358024,52,494.144835
-46.852124,52,496.628444
-51.141058,52,498.809855
-48.7708,52,501.298379
-54.820876,52,503.490559
-54.835304,52,505.991302
-40.201342,52,508.082454
-53.506948,52,510.645354
-54.834579,52,512.733087
-57.470538,52,515.300213
-50.191972,52,517.388933
-55.589735,52,519.865566
-47.29605,52,522.035689
-54.953134,52,524.507445
-53.35677,52,527.071221
-53.326887,52,529.156194
-56.60775,52,531.717926
-51.743578,52,533.804367
-51.07358,52,536.289888
-52.73034,52,538.460974
-49.912107,52,540.92469
-51.45564,52,543.087836
-48.40853,52,545.563768
-45.31997,52,547.655971
-56.516764,52,550.213846
-51.314801,52,552.296049
-56.823779,52,554.855734
-54.936224,52,556.938469
-53.544941,52,559.412571
-47.10872,52,561.582041
-51.148505,52,564.067732
-53.589031,52,566.237219
-44.821956,52,568.705491
-50.161277,52,570.791955
-50.90489,52,573.353183
-55.204008,52,575.435732
-56.676103,52,577.995774
-47.547159,52,580.079084
-45.111399,52,582.544854
-43.272489,52,585.099992
-51.786854,52,587.183946
-50.513214,52,589.749467
-52.352306,52,591.82878
-53.303573,52,594.310578
-49.993774,52,596.478215
-55.288068,52,598.955778
-44.743362,52,601.130395
-47.678433,52,603.602969
-53.433547,52,605.771142
-51.233595,52,608.239251
-49.570602,52,610.321468
-46.900386,52,612.8757
-55.437037,52,614.95867
-50.602535,52,617.523449
-49.352179,52,619.608881
-52.83667,52,622.082216
-53.562916,52,624.257814
-58.077826,52,626.731757
-53.058455,52,628.910563
-51.791698,52,631.379612
-52.699981,52,633.46421
-59.525531,52,636.035731
-42.962799,52,638.122578
-42.066054,52,640.687614
-55.12683,52,643.152475
-49.593844,52,645.238169
-49.347028,52,647.799679
-53.268198,52,649.885812
-49.5187,52,652.445301
-58.737248,52,654.532443
-53.573511,52,657.010491
-51.930951,52,659.182434
-51.127544,52,661.653241
-58.466676,52,663.824519
-53.043973,52,666.294766
-57.351077,52,668.385896
-51.468828,52,670.947277
-50.838734,52,673.027837
-50.634037,52,675.584637
-53.209295,52,677.662575
-56.421626,52,680.222224
-58.716295,52,682.302654
-52.628457,52,684.776402
-54.693991,52,686.955691
-57.555322,52,689.428919
-51.221912,52,691.599554
-51.617148,52,694.058066
-51.762563,52,696.143301
-55.04756,52,698.700606
-55.241528,52,701.171408
-61.513207,52,703.342624
-52.510651,52,705.817361
-57.712911,52,707.899967
-53.232106,52,710.459984
-54.457533,52,712.543243
-58.111824,52,715.113239
-49.757368,52,717.196934
-57.185375,52,719.660702
-50.84939,52,721.829981
-43.209051,52,724.297162
-50.681938,52,726.465692
-53.568113,52,728.929904
-53.397308,52,731.009273
-44.815754,52,733.561025
-51.871248,52,735.641972
-51.004332,52,738.203779
-60.51605,52,740.287568
-52.32131,52,742.75683
-48.047889,52,744.926623
-53.779633,52,747.395278
-51.73975,52,749.566764
-51.489443,52,752.037069
-52.065967,52,754.200822
-49.013579,52,756.667165
-49.283446,52,759.131896
-53.281256,52,761.305683
-52.198091,52,763.779428
-50.493521,52,765.94481
-52.959066,52,768.418025
-53.257135,52,770.50101
-52.20582,52,773.068141
-56.71261,52,775.151571
-49.089507,52,777.710919
-57.833569,52,779.794678
-52.088512,52,782.259654
-55.446763,52,784.437665
-49.778279,52,786.913181
-48.106723,52,789.090642
-56.314384,52,791.562181
-52.743717,52,793.647741
-53.048198,52,796.210135
-53.179974,52,798.295608
-55.753583,52,800.849955
-56.375207,52,802.93476
-53.346904,52,805.400847
-61.345358,52,807.571485
-55.211562,52,810.048636
-53.284605,52,812.218767
-51.994256,52,814.693473
-40.980716,52,817.164332
-50.093591,52,819.3454
-56.100787,52,821.814238
-52.824121,52,823.98874
-50.959612,52,826.466514
-50.952532,52,828.634674
-59.080377,52,831.106569
-54.056782,52,833.19376
-52.665064,52,835.760276
-56.741357,52,837.84554
-54.351206,52,840.394745
-48.088617,52,842.47413
-50.657927,52,844.948074
-60.154559,52,847.115018
-61.678919,52,849.588352
-52.169667,52,851.757048
-51.164826,52,854.220047
-52.504988,52,856.306496
-42.66634,52,858.860874
-59.174263,52,860.945983
-53.573198,52,863.49916
-53.95722,52,865.578981
-55.391183,52,868.049247
-49.684119,52,870.216112
-47.833341,52,872.687949
-48.716588,52,875.239827
-52.376481,52,877.318768
-49.345616,52,879.782123
-59.013035,52,881.949265
-53.527144,52,884.422157
-52.22018,52,886.597149
-54.350719,52,889.067701
-57.802476,52,891.148544
-47.652337,52,893.702867
-50.892419,52,895.7863
-54.430676,52,898.342928
-55.736271,52,900.435628
-44.511956,52,903.004459
-51.377635,52,905.085705
-52.118333,52,907.565933
-49.246147,52,909.736048
-50.375455,52,912.208818
-54.540428,52,914.383201
-49.826839,52,916.852691
-53.294619,52,918.937097
-49.523807,52,921.498577
-53.032193,52,923.582166
-52.059156,52,926.140152
-49.442702,52,928.230765
-43.835012,52,930.715326
-53.241458,52,933.277354
-49.019497,52,935.359403
-48.233469,52,937.940387
-49.859728,52,940.022793
-54.897566,52,942.499305
