#{"t_start": 1721475946.5817971, "env_id": "None"}
r,l,t
46.0,46,1187.059367
201.0,201,1198.405952
201.0,201,1209.795677
201.0,201,1221.165054
201.0,201,1232.389856
132.0,132,1240.836958
201.0,201,1252.202955
113.0,113,1258.351287
201.0,201,1269.764819
201.0,201,1281.065428
201.0,201,1291.929832
201.0,201,1302.316924
201.0,201,1312.727111
201.0,201,1322.710723
49.0,49,1324.707093
201.0,201,1334.696692
201.0,201,1344.601472
201.0,201,1354.919052
201.0,201,1364.755907
201.0,201,1374.388416
201.0,201,1384.501191
201.0,201,1394.789669
201.0,201,1405.567822
201.0,201,1416.583752
201.0,201,1427.684442
201.0,201,1439.055089
201.0,201,1450.207698
201.0,201,1461.302038
201.0,201,1472.568858
39.0,39,1475.66209
111.0,111,1481.523345
201.0,201,1492.197918
201.0,201,1503.005335
201.0,201,1513.612165
130.0,130,1520.231489
201.0,201,1531.189413
201.0,201,1542.18971
201.0,201,1553.000393
201.0,201,1563.360608
201.0,201,1573.389249
201.0,201,1583.27958
201.0,201,1593.422909
201.0,201,1604.031422
201.0,201,1614.174073
201.0,201,1624.448902
201.0,201,1634.780815
201.0,201,1644.735414
201.0,201,1655.000711
201.0,201,1664.568373
201.0,201,1674.205997
201.0,201,1683.604573
112.0,112,1689.291358
201.0,201,1698.979127
201.0,201,1708.49677
201.0,201,1718.370776
201.0,201,1728.382651
64.0,64,1731.001168
201.0,201,1741.02358
201.0,201,1751.141176
201.0,201,1761.271129
201.0,201,1771.923603
201.0,201,1782.698328
201.0,201,1793.512169
201.0,201,1804.580906
43.0,43,1807.681049
201.0,201,1818.894252
201.0,201,1830.2047
201.0,201,1841.413654
201.0,201,1852.769231
201.0,201,1864.017853
201.0,201,1875.288538
201.0,201,1886.520967
201.0,201,1897.94372
201.0,201,1909.248136
46.0,46,1911.125782
201.0,201,1922.322649
69.0,69,1926.745721
94.0,94,1932.127091
201.0,201,1943.268544
201.0,201,1954.519654
201.0,201,1965.815862
24.0,24,1966.882277
95.0,95,1972.23716
201.0,201,1983.516433
201.0,201,1994.919226
201.0,201,2006.19042
201.0,201,2017.512627
201.0,201,2028.817217
201.0,201,2040.190971
51.0,51,2043.718525
201.0,201,2055.111465
201.0,201,2066.423609
48.0,48,2068.471044
201.0,201,2079.601204
201.0,201,2091.06857
201.0,201,2102.398681
201.0,201,2113.728812
201.0,201,2125.181571
51.0,51,2128.767876
136.0,136,2135.917341
42.0,42,2139.186975
201.0,201,2150.418456
97.0,97,2155.997414
201.0,201,2167.223561
201.0,201,2178.543866
201.0,201,2189.707563
201.0,201,2200.997926
201.0,201,2212.387702
201.0,201,2223.630272
201.0,201,2235.023578
201.0,201,2246.350101
201.0,201,2257.7586
201.0,201,2268.991922
201.0,201,2280.085078
201.0,201,2291.106278
201.0,201,2302.138647
201.0,201,2313.284152
201.0,201,2324.10573
201.0,201,2334.979479
201.0,201,2345.723896
201.0,201,2357.010309
201.0,201,2368.354049
201.0,201,2379.600596
201.0,201,2390.961672
66.0,66,2393.658718
201.0,201,2405.018186
201.0,201,2416.291922
201.0,201,2427.654709
201.0,201,2438.900065
201.0,201,2450.237289
201.0,201,2461.605169
201.0,201,2472.854976
31.0,31,2475.649628
201.0,201,2486.878132
201.0,201,2498.080764
201.0,201,2509.22747
201.0,201,2520.547118
201.0,201,2531.699735
201.0,201,2542.509151
201.0,201,2553.145721
201.0,201,2564.416035
201.0,201,2575.667633
201.0,201,2586.689242
201.0,201,2597.361162
201.0,201,2607.62912
201.0,201,2617.988784
201.0,201,2628.383059
201.0,201,2638.954639
201.0,201,2649.40599
201.0,201,2659.857037
201.0,201,2670.288021
45.0,45,2672.132372
