#{"t_start": 1721497092.2765427, "env_id": "None"}
r,l,t
-712.92167,201,11.005475
-896.243321,201,22.105571
-467.296861,201,33.084557
-722.421905,201,44.146101
-740.29589,201,55.123587
-586.733099,201,66.181927
-997.862532,201,77.136259
-742.852035,201,88.193287
-602.423184,201,99.300698
-517.242952,201,110.277558
-621.813109,201,121.351662
-619.107152,201,132.308305
-523.731694,201,143.348077
-788.763449,201,154.326071
-631.324059,201,165.399102
-870.217144,201,176.478034
-605.264976,201,187.466398
-585.037864,201,198.505023
-594.984991,201,209.48919
-741.192071,201,220.564894
-481.368772,201,231.539637
-1059.602873,201,242.587102
-685.410247,201,253.647405
-494.318107,201,264.624608
-615.471375,201,275.707702
-597.108954,201,286.687798
-1258.633039,201,297.772374
-1001.578316,201,308.736739
-935.357536,201,319.808556
-842.572588,201,330.888741
-1300.598924,201,341.887588
-1680.313058,201,352.960057
-803.852506,201,363.964561
-646.969783,201,375.025887
-932.835102,201,386.019731
-808.696532,201,397.120384
-378.90311,201,408.227785
-1597.646309,201,419.187437
-861.817486,201,430.254753
-945.994092,201,441.220424
-591.827288,201,452.263921
-968.75216,201,463.224917
-826.63126,201,474.287232
-745.389875,201,485.367396
-812.864046,201,496.352151
-994.086886,201,507.466223
-496.07688,201,518.432608
-982.160877,201,529.479548
-914.575834,201,540.443249
-1073.722328,201,551.49924
-1247.628522,201,562.583626
-941.159498,201,573.549249
-1695.888935,201,584.609739
-971.082416,201,595.588036
-702.688727,201,606.646615
-702.166499,201,617.603132
-986.353329,201,628.631685
-1010.414144,201,639.684502
-667.801929,201,650.643534
-891.649117,201,661.742238
-813.943358,201,672.705489
-1221.053685,201,683.764536
-608.597434,201,694.729487
-953.362088,201,705.789196
-680.275851,201,716.896133
-1013.147278,201,727.89722
-476.557374,201,738.952442
-477.326183,201,749.904556
-609.70034,201,760.985489
-807.402824,201,771.961276
-504.634342,201,783.020564
-847.489758,201,794.07793
-525.14728,201,805.064355
-602.819851,201,816.129349
-415.013984,201,827.126379
-1278.736339,201,838.205912
-404.106998,201,849.170624
-637.425595,201,861.114803
-925.412292,201,873.171567
-1119.583741,201,884.728371
-532.919884,201,896.049577
