#{"t_start": 1726750225.0148993, "env_id": "None"}
r,l,t
-201.0,201,11.137214
-201.0,201,22.31733
-201.0,201,33.413686
-201.0,201,44.593249
-201.0,201,55.684627
-201.0,201,66.852681
-201.0,201,77.944763
-201.0,201,89.104827
-201.0,201,100.278152
-201.0,201,111.390571
-201.0,201,122.578718
-201.0,201,133.694077
-201.0,201,144.874563
-201.0,201,156.018205
-201.0,201,167.177475
-201.0,201,178.371709
-201.0,201,189.461089
-201.0,201,200.636191
-201.0,201,211.734139
-201.0,201,222.904898
-201.0,201,233.997746
-201.0,201,245.162241
-201.0,201,256.333284
-201.0,201,267.429819
-201.0,201,278.598891
-201.0,201,289.680168
-201.0,201,300.88685
-201.0,201,311.998439
-201.0,201,323.165395
-201.0,201,334.36452
-201.0,201,345.471729
-201.0,201,356.681476
-201.0,201,367.75976
-201.0,201,378.968292
-201.0,201,390.054092
-201.0,201,401.219439
-201.0,201,412.390593
-201.0,201,423.472515
-201.0,201,434.677648
-201.0,201,445.775426
-201.0,201,456.95718
-201.0,201,468.069416
-201.0,201,479.234416
-201.0,201,490.407915
-201.0,201,501.49918
-201.0,201,512.690711
-201.0,201,523.80468
-201.0,201,534.970631
-201.0,201,546.055946
-201.0,201,557.23664
-201.0,201,568.422415
-201.0,201,579.516006
-201.0,201,590.69634
-201.0,201,601.782264
-201.0,201,612.973329
-201.0,201,624.072039
-201.0,201,635.251207
-201.0,201,646.421724
-201.0,201,657.53105
-201.0,201,668.722531
-201.0,201,679.833521
-201.0,201,691.013344
-201.0,201,702.125309
-201.0,201,713.302866
-201.0,201,724.479696
-201.0,201,735.557155
-201.0,201,746.736167
-201.0,201,757.820363
-201.0,201,769.012811
-201.0,201,780.112164
-201.0,201,791.292123
-201.0,201,802.466974
-201.0,201,813.542025
-201.0,201,824.738634
-201.0,201,835.862023
-201.0,201,847.041887
-201.0,201,858.127439
-201.0,201,869.349422
-201.0,201,880.53153
-201.0,201,891.627537
-201.0,201,902.826064
-201.0,201,913.934042
-201.0,201,925.13853
-201.0,201,936.222783
-201.0,201,947.416073
-201.0,201,958.600658
-201.0,201,969.69345
-201.0,201,980.914917
-201.0,201,992.026472
-201.0,201,1003.219915
-201.0,201,1014.304077
-201.0,201,1025.46918
-201.0,201,1036.654169
-201.0,201,1047.760676
-201.0,201,1058.917639
-201.0,201,1069.998676
-201.0,201,1081.179745
-201.0,201,1092.278291
-201.0,201,1103.443297
-201.0,201,1114.643826
-201.0,201,1127.172046
-201.0,201,1138.349096
-201.0,201,1149.445454
-201.0,201,1160.62379
-201.0,201,1171.753312
-201.0,201,1182.916075
-201.0,201,1194.109316
-201.0,201,1205.198032
-201.0,201,1216.387571
-201.0,201,1227.495037
-201.0,201,1238.666845
-201.0,201,1249.76408
-201.0,201,1260.930835
-201.0,201,1272.116607
-201.0,201,1283.207262
-201.0,201,1294.377694
-201.0,201,1305.487659
-201.0,201,1316.67198
-201.0,201,1327.780405
-201.0,201,1338.985539
-201.0,201,1350.17703
-201.0,201,1361.267615
-201.0,201,1372.435898
-201.0,201,1383.526948
-201.0,201,1394.696976
-201.0,201,1405.819795
-201.0,201,1416.995651
-201.0,201,1428.109622
-201.0,201,1439.292732
-201.0,201,1450.473561
-201.0,201,1461.570537
-201.0,201,1472.763046
-201.0,201,1483.861205
-201.0,201,1495.041579
-201.0,201,1506.127723
-201.0,201,1517.293445
-201.0,201,1528.475591
-201.0,201,1539.558717
-201.0,201,1550.737781
-201.0,201,1561.838279
-201.0,201,1573.014297
-201.0,201,1584.115031
-201.0,201,1595.279877
-201.0,201,1606.451264
-201.0,201,1617.530054
-201.0,201,1628.699592
-201.0,201,1639.810063
-201.0,201,1650.989797
-201.0,201,1662.076225
-201.0,201,1673.228982
-201.0,201,1684.420852
-201.0,201,1695.519715
-201.0,201,1706.71857
-201.0,201,1717.824613
-201.0,201,1728.990794
-201.0,201,1740.064929
-201.0,201,1751.270915
-201.0,201,1762.453148
-201.0,201,1773.534032
-201.0,201,1784.703353
-201.0,201,1795.787448
-201.0,201,1806.979896
-201.0,201,1818.06495
-201.0,201,1829.270818
-201.0,201,1840.453289
-201.0,201,1851.548695
-201.0,201,1862.741253
-201.0,201,1873.855589
-201.0,201,1885.048742
-201.0,201,1896.132574
-201.0,201,1907.300223
