#{"t_start": 1726758586.7371736, "env_id": "None"}
r,l,t
41.279172,27,128.978759
40.74516,27,130.178734
42.438014,27,131.341633
-7.942497,1,131.382327
28.597086,27,132.483473
44.161377,27,133.585642
9.465119,27,134.695729
14.830937,27,135.949739
19.119118,27,137.060668
47.366617,27,138.167528
52.082602,27,139.273673
28.850299,27,140.430987
35.256124,27,141.630126
36.572796,27,142.738662
26.247514,27,143.910712
50.034383,27,145.01269
55.26225,27,146.222559
55.26225,27,147.32846
30.355134,27,148.489686
20.902044,27,149.601215
41.27632,27,150.706732
45.368986,27,151.907856
45.368986,27,153.066031
36.10744,27,154.175891
49.005415,27,155.283661
37.814188,27,156.437815
36.224605,27,157.627626
51.863875,27,158.733761
24.833209,27,159.841017
52.005785,27,160.992626
21.182244,27,162.094733
-10.678064,1,162.228157
42.22907,27,163.330305
29.797191,27,164.436412
56.616898,27,165.594651
51.093791,27,166.697206
40.515742,27,167.894038
40.74957,27,169.055239
41.715923,27,170.160027
47.714309,27,171.266066
51.111472,27,172.372548
47.012122,27,173.621445
52.967811,27,174.727356
48.967671,27,175.840442
52.082602,27,176.942599
56.616898,27,178.105173
51.093791,27,179.308751
42.22907,27,180.419553
56.616898,27,181.528176
33.648166,27,182.6908
52.082602,27,183.889123
52.082602,27,185.001267
48.577889,27,186.166795
48.04645,27,187.275812
33.648166,27,188.381531
45.594597,27,189.580229
55.26225,27,190.745932
45.368986,27,191.849522
33.648166,27,192.955136
50.034383,27,194.060681
29.086035,27,195.316289
29.797191,27,196.422771
45.368986,27,197.532516
26.603369,27,198.688221
52.082602,27,199.79286
45.368986,27,200.992758
56.616898,27,202.100631
45.368986,27,203.264255
45.368986,27,204.371909
55.26225,27,205.569724
52.005785,27,206.673848
56.616898,27,207.830245
52.082602,27,208.936637
27.56117,27,210.037265
55.26225,27,211.286685
52.082602,27,212.38626
33.648166,27,213.489838
47.714309,27,214.590555
28.466811,27,215.748292
51.093791,27,216.951122
55.26225,27,218.058992
56.616898,27,219.162566
52.082602,27,220.317604
45.368986,27,221.420218
55.26225,27,222.621176
26.909176,27,223.723792
29.797191,27,224.883091
29.797191,27,225.996361
26.434099,27,227.193458
25.372754,27,228.355284
55.26225,27,229.464406
45.368986,27,230.568874
52.082602,27,231.676081
40.266393,27,232.925401
33.648166,27,234.035619
28.182317,27,235.139508
33.648166,27,236.244657
45.368986,27,237.408343
29.797191,27,238.610095
33.648166,27,239.713724
29.797191,27,240.864417
47.661747,27,241.970588
33.648166,27,243.077915
24.630563,27,244.273847
29.797191,27,245.434349
51.809307,27,246.536995
45.368986,27,247.638032
29.797191,27,248.837611
29.797191,27,249.995305
55.26225,27,251.098432
52.082602,27,252.214384
33.648166,27,253.37133
37.736493,27,254.57401
52.082602,27,255.680912
33.648166,27,256.787505
33.648166,27,257.951426
29.797191,27,259.054677
40.41361,27,260.254641
51.75361,27,261.358604
38.173551,27,262.520364
-7.942497,1,262.562005
25.372754,27,263.664185
45.368986,27,264.766764
33.648166,27,265.96722
29.797191,27,267.122073
45.368986,27,268.223167
28.968623,27,269.335355
45.368986,27,270.582153
52.082602,27,271.684809
56.616898,27,272.78841
45.368986,27,273.89688
29.797191,27,275.048748
33.648166,27,276.253934
45.368986,27,277.361605
55.26225,27,278.470596
29.797191,27,279.625331
55.26225,27,280.729713
51.093791,27,281.934294
55.26225,27,283.089299
29.797191,27,284.197413
45.368986,27,285.298038
52.082602,27,286.498218
26.940023,27,287.653681
25.372754,27,288.759641
41.374596,27,289.869787
49.552344,27,290.974785
56.616898,27,292.228142
27.203237,27,293.337581
56.616898,27,294.440647
27.203237,27,295.600271
45.368986,27,296.708879
52.082602,27,297.913637
55.26225,27,299.018087
29.797191,27,300.174889
47.714309,27,301.285104
45.368986,27,302.39574
45.368986,27,303.597324
52.082602,27,304.75708
45.368986,27,305.864426
52.082602,27,306.972904
33.648166,27,308.173722
56.616898,27,309.339199
49.942126,27,310.45348
29.797191,27,311.562996
31.142595,27,312.732045
56.616898,27,313.936106
43.372377,27,315.040486
29.797191,27,316.143896
56.616898,27,317.301112
52.082602,27,318.405698
45.368986,27,319.604222
56.616898,27,320.708788
29.424612,27,321.866308
55.26225,27,322.971062
-7.391354,2,323.052925
-11.526343,1,323.094094
51.690601,27,324.200133
56.616898,27,325.454494
46.597364,27,326.558616
29.797191,27,327.661026
56.616898,27,328.765245
29.797191,27,330.016796
56.616898,27,331.119758
56.616898,27,332.221028
55.26225,27,333.325341
56.616898,27,334.484576
33.648166,27,335.681208
45.368986,27,336.784481
52.082602,27,337.9458
52.082602,27,339.054939
29.797191,27,340.160538
29.797191,27,341.357624
29.797191,27,342.513425
50.034383,27,343.620211
29.797191,27,344.730539
55.26225,27,345.83771
45.368986,27,347.087127
45.368986,27,348.194038
56.616898,27,349.30481
45.368986,27,350.410926
52.082602,27,351.66221
55.26225,27,352.774261
29.797191,27,353.877974
29.797191,27,355.03799
50.567177,27,356.141674
52.082602,27,357.351131
46.597364,27,358.459937
33.648166,27,359.627564
52.082602,27,360.73371
29.797191,27,361.840531
52.082602,27,363.043275
56.616898,27,364.203957
29.797191,27,365.317745
33.648166,27,366.429614
52.082602,27,367.688132
29.797191,27,368.792103
56.616898,27,369.899133
55.26225,27,371.003934
25.372754,27,372.159882
45.368986,27,373.361743
55.26225,27,374.464694
52.082602,27,375.574104
51.093791,27,376.733915
29.797191,27,377.838142
56.616898,27,379.032682
52.082602,27,380.196572
33.648166,27,381.306516
45.368986,27,382.41218
33.648166,27,383.516995
55.26225,27,384.762683
55.26225,27,385.863364
52.082602,27,386.96647
45.368986,27,388.071092
45.368986,27,389.331804
52.082602,27,390.438358
56.616898,27,391.550348
52.082602,27,392.655151
55.26225,27,393.811852
56.616898,27,395.008957
55.26225,27,396.119931
55.26225,27,397.280886
29.797191,27,398.388353
56.616898,27,399.497925
33.648166,27,400.696343
52.082602,27,401.85016
29.797191,27,402.950252
45.368986,27,404.059237
56.616898,27,405.165737
33.648166,27,406.427027
55.26225,27,407.533719
29.797191,27,408.638231
29.797191,27,409.808724
29.797191,27,411.011145
52.082602,27,412.12172
29.797191,27,413.231368
45.368986,27,414.389046
52.082602,27,415.499418
52.082602,27,416.696762
52.082602,27,417.799237
33.648166,27,418.963289
33.648166,27,420.060983
56.616898,27,421.170272
45.368986,27,422.431879
55.26225,27,423.537145
45.368986,27,424.641721
33.648166,27,425.748744
52.082602,27,426.908471
45.368986,27,428.116679
56.616898,27,429.222076
29.797191,27,430.324671
45.368986,27,431.488844
29.797191,27,432.687897
-7.503062,2,432.770227
56.616898,27,433.875686
45.368986,27,434.978829
56.616898,27,436.132621
33.648166,27,437.234745
29.797191,27,438.438453
56.616898,27,439.602282
55.26225,27,440.706366
29.797191,27,441.816306
56.616898,27,442.920887
33.648166,27,444.179833
55.26225,27,445.285409
52.082602,27,446.398589
56.616898,27,447.507693
29.797191,27,448.664371
55.26225,27,449.865567
29.797191,27,450.966178
29.797191,27,452.123892
56.616898,27,453.226156
45.368986,27,454.423029
56.616898,27,455.530716
45.368986,27,456.701254
33.648166,27,457.80994
29.797191,27,458.921304
29.797191,27,460.121392
52.082602,27,461.273579
55.26225,27,462.373357
45.368986,27,463.485317
45.368986,27,464.649843
25.372754,27,465.842678
56.616898,27,466.952349
33.648166,27,468.058821
56.616898,27,469.213527
52.082602,27,470.426456
33.648166,27,471.538214
55.26225,27,472.645972
52.082602,27,473.80493
45.368986,27,474.90852
55.26225,27,476.107359
52.082602,27,477.208563
52.082602,27,478.364659
33.648166,27,479.471445
29.797191,27,480.579995
55.26225,27,481.825475
33.648166,27,482.937786
33.648166,27,484.040706
56.616898,27,485.152027
29.797191,27,486.305797
29.797191,27,487.503328
56.616898,27,488.611769
33.648166,27,489.716885
55.26225,27,490.87653
55.26225,27,492.071887
56.616898,27,493.178156
29.797191,27,494.343486
56.616898,27,495.451089
52.082602,27,496.556522
56.616898,27,497.761723
29.797191,27,498.926916
52.082602,27,500.039456
50.034383,27,501.15065
29.797191,27,502.256456
56.616898,27,503.503215
56.616898,27,504.61599
49.357453,27,505.725943
45.368986,27,506.882957
33.648166,27,507.991621
55.26225,27,509.19708
41.374596,27,510.303554
45.368986,27,511.463253
33.648166,27,512.567967
45.368986,27,513.763393
45.368986,27,514.874061
45.368986,27,516.033658
29.797191,27,517.139087
56.616898,27,518.241697
56.616898,27,519.443002
56.616898,27,520.601254
29.744926,27,521.703893
27.203237,27,522.80683
52.082602,27,523.961493
56.616898,27,525.1657
56.616898,27,526.271792
33.648166,27,527.378308
52.082602,27,528.537
45.368986,27,529.648478
52.082602,27,530.851076
33.648166,27,531.960792
33.648166,27,533.113409
52.082602,27,534.223512
55.26225,27,535.430794
29.797191,27,536.588723
45.368986,27,537.691277
31.142595,27,538.800274
33.648166,27,539.909702
52.082602,27,541.156898
29.797191,27,542.265818
52.082602,27,543.374817
33.648166,27,544.478386
55.26225,27,545.645486
56.616898,27,546.841541
55.26225,27,547.943061
52.082602,27,549.045953
55.26225,27,550.197959
33.648166,27,551.303303
55.26225,27,552.500532
45.368986,27,553.655895
55.26225,27,554.756809
29.797191,27,555.865175
55.26225,27,557.064303
31.142595,27,558.230163
55.26225,27,559.338979
33.648166,27,560.442099
33.648166,27,561.546615
56.616898,27,562.798934
29.797191,27,563.909129
45.368986,27,565.018307
29.797191,27,566.172967
56.616898,27,567.281893
55.26225,27,568.484514
29.797191,27,569.589526
-11.526343,1,569.630198
56.616898,27,570.795352
55.26225,27,571.898122
41.232747,27,573.007236
56.616898,27,574.207403
52.082602,27,575.371609
56.616898,27,576.482022
29.797191,27,577.590603
56.616898,27,578.853618
29.797191,27,579.966037
52.082602,27,581.071734
45.368986,27,582.17448
56.616898,27,583.331551
45.368986,27,584.526388
45.368986,27,585.641801
33.648166,27,586.745502
33.648166,27,587.901369
56.616898,27,589.010133
45.368986,27,590.208402
29.797191,27,591.321842
52.082602,27,592.491578
52.082602,27,593.600273
33.648166,27,594.805105
45.368986,27,595.970346
45.368986,27,597.078794
52.082602,27,598.18415
55.26225,27,599.295456
29.797191,27,600.551166
33.648166,27,601.663018
29.797191,27,602.770902
55.26225,27,603.872425
45.368986,27,605.039103
52.082602,27,606.237844
52.082602,27,607.345488
52.082602,27,608.506724
52.082602,27,609.608787
45.368986,27,610.714764
55.26225,27,611.917844
33.648166,27,613.076038
55.26225,27,614.180676
29.797191,27,615.28519
33.648166,27,616.480008
45.368986,27,617.649858
55.26225,27,618.758055
45.368986,27,619.866959
33.648166,27,621.026142
52.082602,27,622.221321
56.616898,27,623.323156
45.368986,27,624.425742
56.616898,27,625.586183
41.57687,27,626.698777
56.616898,27,627.895735
55.26225,27,629.001703
52.082602,27,630.162822
56.616898,27,631.264389
52.082602,27,632.367549
56.616898,27,633.572265
56.616898,27,634.731891
56.616898,27,635.836647
45.368986,27,636.939481
56.616898,27,638.199001
45.368986,27,639.306154
33.648166,27,640.412374
56.616898,27,641.515924
55.26225,27,642.677335
29.797191,27,643.884296
45.368986,27,644.989856
29.797191,27,646.104795
45.368986,27,647.269805
33.648166,27,648.372402
52.082602,27,649.572819
29.797191,27,650.743428
33.648166,27,651.849572
29.797191,27,652.951677
52.082602,27,654.058024
52.082602,27,655.310812
56.616898,27,656.42547
55.26225,27,657.535851
29.797191,27,658.647927
33.648166,27,659.906426
55.26225,27,661.013068
33.648166,27,662.123924
56.616898,27,663.286176
55.26225,27,664.388313
55.26225,27,665.590458
33.648166,27,666.69101
52.082602,27,667.851347
56.616898,27,668.956716
52.082602,27,670.060682
45.368986,27,671.256013
56.616898,27,672.420604
56.616898,27,673.531066
52.082602,27,674.641275
52.082602,27,675.752167
52.082602,27,677.011233
33.648166,27,678.12284
45.368986,27,679.225584
29.797191,27,680.384831
29.797191,27,681.582234
29.797191,27,682.688219
56.616898,27,683.795715
45.368986,27,684.948579
56.616898,27,686.061272
56.616898,27,687.260367
45.368986,27,688.368723
33.648166,27,689.526403
55.26225,27,690.628783
29.797191,27,691.733068
29.797191,27,692.978501
29.797191,27,694.092941
45.368986,27,695.195949
52.082602,27,696.297023
33.648166,27,697.458652
55.26225,27,698.660275
33.648166,27,699.763642
33.648166,27,700.863896
52.082602,27,702.030117
45.368986,27,703.230172
52.082602,27,704.33278
45.368986,27,705.436205
56.616898,27,706.60744
52.082602,27,707.717992
56.616898,27,708.917524
55.26225,27,710.07736
33.648166,27,711.178771
29.797191,27,712.283793
55.26225,27,713.392476
45.368986,27,714.647459
51.093791,27,715.752921
29.797191,27,716.865673
45.368986,27,717.973207
33.648166,27,719.132925
52.082602,27,720.329443
52.082602,27,721.43567
33.648166,27,722.602653
55.26225,27,723.706153
45.368986,27,724.910148
29.797191,27,726.013204
55.26225,27,727.166284
55.26225,27,728.276365
56.616898,27,729.379302
29.797191,27,730.577164
29.797191,27,731.739429
45.368986,27,732.847512
45.368986,27,733.962353
52.082602,27,735.121717
45.368986,27,736.326077
56.616898,27,737.430022
55.26225,27,738.533118
33.648166,27,739.698557
45.368986,27,740.893882
56.616898,27,741.999504
45.368986,27,743.112535
33.648166,27,744.275214
55.26225,27,745.381979
56.616898,27,746.580545
56.616898,27,747.68488
55.26225,27,748.841559
33.648166,27,749.952234
29.797191,27,751.058129
33.648166,27,752.313092
29.797191,27,753.417135
55.26225,27,754.522073
52.082602,27,755.625674
52.082602,27,756.776463
55.26225,27,757.980526
56.616898,27,759.084504
29.797191,27,760.191389
29.797191,27,761.349063
56.616898,27,762.553449
52.082602,27,763.664027
45.368986,27,764.816672
52.082602,27,765.925614
45.368986,27,767.030179
29.797191,27,768.225622
33.648166,27,769.390217
52.082602,27,770.49375
45.368986,27,771.601059
29.797191,27,772.708548
29.797191,27,773.953297
45.368986,27,775.057999
56.616898,27,776.1704
45.368986,27,777.32198
52.082602,27,778.433558
33.648166,27,779.628259
55.26225,27,780.73326
55.26225,27,781.891188
29.797191,27,782.998141
56.616898,27,784.188525
56.616898,27,785.291596
55.26225,27,786.458765
55.26225,27,787.563929
56.616898,27,788.668209
52.082602,27,789.871078
56.616898,27,791.036096
33.648166,27,792.142317
52.082602,27,793.249704
52.082602,27,794.414937
45.368986,27,795.618779
56.616898,27,796.722858
45.368986,27,797.828356
33.648166,27,798.989568
56.616898,27,800.096816
33.648166,27,801.291766
55.26225,27,802.403801
55.26225,27,803.553696
45.368986,27,804.663934
33.648166,27,805.860611
56.616898,27,807.018774
45.368986,27,808.12834
56.616898,27,809.233003
33.648166,27,810.333636
45.368986,27,811.58088
52.082602,27,812.685492
33.648166,27,813.787672
56.616898,27,814.890254
55.26225,27,816.053394
55.26225,27,817.25778
33.648166,27,818.362832
55.26225,27,819.466974
55.26225,27,820.623623
55.26225,27,821.729772
45.368986,27,822.928681
45.368986,27,824.089357
55.26225,27,825.196588
45.368986,27,826.302188
55.26225,27,827.508429
45.368986,27,828.674523
29.797191,27,829.778118
33.648166,27,830.885527
55.26225,27,831.993359
56.616898,27,833.251004
33.648166,27,834.356189
33.648166,27,835.463758
33.648166,27,836.63258
56.616898,27,837.744411
45.368986,27,838.944891
45.368986,27,840.048825
55.26225,27,841.209177
55.26225,27,842.325006
45.368986,27,843.430679
45.368986,27,844.63424
33.648166,27,845.797697
45.368986,27,846.902409
55.26225,27,848.004013
52.082602,27,849.260419
52.082602,27,850.36578
55.26225,27,851.474205
56.616898,27,852.576731
33.648166,27,853.734151
55.26225,27,854.939196
29.797191,27,856.046202
45.368986,27,857.146852
45.368986,27,858.314616
55.26225,27,859.418557
52.082602,27,860.615164
33.648166,27,861.718147
29.797191,27,862.876753
33.648166,27,863.98394
52.082602,27,865.085562
45.368986,27,866.336995
45.368986,27,867.441603
33.648166,27,868.544099
55.26225,27,869.649204
55.26225,27,870.904848
30.045759,27,872.009364
33.648166,27,873.123256
29.797191,27,874.228391
55.26225,27,875.392991
56.616898,27,876.602593
33.648166,27,877.713661
29.797191,27,878.884019
33.648166,27,879.989944
56.616898,27,881.097538
55.26225,27,882.294193
56.616898,27,883.456325
29.797191,27,884.561814
56.616898,27,885.664307
55.26225,27,886.863988
33.648166,27,888.026854
33.648166,27,889.140822
29.797191,27,890.24173
29.797191,27,891.407399
52.082602,27,892.606967
45.368986,27,893.7075
33.648166,27,894.821443
55.26225,27,895.987882
33.648166,27,897.099833
33.648166,27,898.303759
33.648166,27,899.412233
29.797191,27,900.579462
29.797191,27,901.692617
29.797191,27,902.795081
55.26225,27,903.993956
45.368986,27,905.150652
56.616898,27,906.252935
55.26225,27,907.357437
33.648166,27,908.621454
55.26225,27,909.724105
33.648166,27,910.827205
29.797191,27,911.931156
45.368986,27,913.097678
29.797191,27,914.295699
55.26225,27,915.408355
56.616898,27,916.510801
56.616898,27,917.671442
33.648166,27,918.772072
56.616898,27,919.972985
55.26225,27,921.141965
29.797191,27,922.246221
29.797191,27,923.349027
45.368986,27,924.456591
29.797191,27,925.705752
45.368986,27,926.81188
55.26225,27,927.914787
56.616898,27,929.024871
29.797191,27,930.277498
56.616898,27,931.387891
55.26225,27,932.495738
55.26225,27,933.600821
33.648166,27,934.769151
55.26225,27,935.964535
55.26225,27,937.072103
45.368986,27,938.231684
56.616898,27,939.338739
56.616898,27,940.450962
55.26225,27,941.651069
55.26225,27,942.805747
56.616898,27,943.911359
45.368986,27,945.013483
33.648166,27,946.116023
29.797191,27,947.36865
33.648166,27,948.481347
52.082602,27,949.587592
29.797191,27,950.753298
56.616898,27,951.951957
52.082602,27,953.056194
29.797191,27,954.158769
56.616898,27,955.313952
55.26225,27,956.422763
29.797191,27,957.621638
56.616898,27,958.725678
55.26225,27,959.884481
29.797191,27,960.997585
56.616898,27,962.108574
56.616898,27,963.372099
56.616898,27,964.470341
55.26225,27,965.572822
45.368986,27,966.674604
56.616898,27,967.828858
45.368986,27,969.026272
55.26225,27,970.131719
55.26225,27,971.232298
55.26225,27,972.40036
33.648166,27,973.599623
33.648166,27,974.703213
33.648166,27,975.804329
33.648166,27,976.967377
56.616898,27,978.070937
55.26225,27,979.266755
29.797191,27,980.432714
33.648166,27,981.541014
52.082602,27,982.644468
52.082602,27,983.754538
55.26225,27,985.009244
31.408783,27,986.110228
52.082602,27,987.212799
56.616898,27,988.311726
55.26225,27,989.472221
45.368986,27,990.677207
52.082602,27,991.78522
52.082602,27,992.936935
55.26225,27,994.048278
33.648166,27,995.24617
29.797191,27,996.36041
45.368986,27,997.518152
45.368986,27,998.620864
56.616898,27,999.737724
29.797191,27,1000.940175
45.368986,27,1002.098101
29.797191,27,1003.203097
45.368986,27,1004.313253
55.26225,27,1005.481759
52.082602,27,1006.684995
33.648166,27,1007.787108
56.616898,27,1008.891605
55.26225,27,1010.063585
29.797191,27,1011.167016
55.26225,27,1012.374819
29.797191,27,1013.481366
45.368986,27,1014.651777
29.797191,27,1015.763459
56.616898,27,1016.963353
55.26225,27,1018.076621
56.616898,27,1019.238492
52.082602,27,1020.343898
52.082602,27,1021.453133
33.648166,27,1022.706795
52.082602,27,1023.813622
33.648166,27,1024.92043
33.648166,27,1026.023857
33.648166,27,1027.187248
55.26225,27,1028.385313
52.082602,27,1029.496074
33.648166,27,1030.606643
33.648166,27,1031.77488
56.616898,27,1032.973585
52.082602,27,1034.077723
55.26225,27,1035.233968
29.797191,27,1036.339977
56.616898,27,1037.450237
33.648166,27,1038.658294
55.26225,27,1039.811456
45.368986,27,1040.911887
45.368986,27,1042.019542
45.368986,27,1043.127426
45.368986,27,1044.381761
52.082602,27,1045.48648
45.368986,27,1046.589089
29.797191,27,1047.696859
33.648166,27,1048.852379
29.797191,27,1050.049856
55.26225,27,1051.151704
52.082602,27,1052.316199
33.648166,27,1053.418728
45.368986,27,1054.615448
56.616898,27,1055.718147
29.797191,27,1056.877215
55.26225,27,1057.983289
55.26225,27,1059.089729
56.616898,27,1060.293748
56.616898,27,1061.457267
56.616898,27,1062.567507
29.797191,27,1063.6761
56.616898,27,1064.834664
56.616898,27,1066.034716
-6.77041,3,1066.159212
52.082602,27,1067.269545
29.797191,27,1068.372472
33.648166,27,1069.531698
52.082602,27,1070.63618
55.26225,27,1071.835442
45.368986,27,1072.94746
56.616898,27,1074.107995
33.648166,27,1075.211957
55.26225,27,1076.404517
33.648166,27,1077.561465
55.26225,27,1078.669457
33.648166,27,1079.784939
33.648166,27,1080.8889
56.616898,27,1082.140313
55.26225,27,1083.242347
56.616898,27,1084.341511
52.082602,27,1085.448738
45.368986,27,1086.613037
56.616898,27,1087.814079
29.797191,27,1088.919377
33.648166,27,1090.087169
29.797191,27,1091.18804
52.082602,27,1092.290986
52.082602,27,1093.489115
33.648166,27,1094.643306
45.368986,27,1095.74625
33.648166,27,1096.855359
56.616898,27,1098.049713
33.648166,27,1099.217157
56.616898,27,1100.322181
45.368986,27,1101.434557
29.797191,27,1102.537237
45.368986,27,1103.792022
52.082602,27,1104.897052
29.797191,27,1106.000172
33.648166,27,1107.15744
55.26225,27,1108.269376
56.616898,27,1109.468199
29.797191,27,1110.575819
52.082602,27,1111.738184
