#{"t_start": 1726760701.5615218, "env_id": "None"}
r,l,t
-14.986388,3,115.168674
61.785388,27,116.271689
33.656141,27,117.377237
45.559067,27,118.532821
41.017766,27,119.731682
-11.728448,1,119.772354
46.122425,27,120.879046
45.401743,27,121.982063
34.088003,27,123.137726
-11.149254,2,123.219072
-10.018525,1,123.260211
-6.322982,1,123.301406
52.999275,27,124.501182
59.306473,27,125.605766
54.564083,27,126.769671
42.112123,27,127.874684
59.473612,27,128.978245
40.232757,27,130.177611
58.468142,27,131.335196
54.161506,27,132.440604
-7.524402,2,132.522444
-11.728448,1,132.563612
55.496323,27,133.670594
62.341288,27,134.778807
53.891104,27,136.028253
49.35869,27,137.130339
53.51399,27,138.234925
59.473612,27,139.395506
51.563972,27,140.58836
55.89616,27,141.690943
65.830514,27,142.796063
-6.322982,1,142.837223
55.305852,27,143.989825
-6.322982,1,144.03052
46.472037,27,145.13509
51.563972,27,146.326918
55.305852,27,147.438922
61.163388,27,148.596424
59.719462,27,149.713394
61.950983,27,150.82099
53.51399,27,152.072457
-7.384133,2,152.1538
65.830514,27,153.262129
-6.46668,1,153.303248
46.853538,27,154.406325
66.330894,27,155.511432
50.408783,27,156.760045
59.096498,27,157.865129
45.876369,27,158.971619
59.473612,27,160.07527
-11.728448,1,160.115945
60.36897,27,161.27824
-10.863957,1,161.318881
48.377541,27,162.51077
50.37311,27,163.618733
60.36897,27,164.770379
46.657456,27,165.873091
46.635351,27,166.982618
54.564083,27,168.18088
53.526134,27,169.334081
47.747938,27,170.435641
59.306473,27,171.540745
61.829754,27,172.734876
53.51399,27,173.892034
59.306473,27,174.99637
65.830514,27,176.100373
59.096498,27,177.254074
59.719462,27,178.449233
-7.384133,2,178.531059
-7.524402,2,178.612886
60.903134,27,179.720454
54.564083,27,180.821546
44.889648,27,181.981702
53.094848,27,183.083889
62.74591,27,184.276741
53.700818,27,185.381266
53.51399,27,186.536445
52.275874,27,187.647989
59.096498,27,188.748076
59.306473,27,189.994906
54.941197,27,191.096028
54.564083,27,192.199156
58.862379,27,193.30375
