#{"t_start": 1726671144.0914924, "env_id": "None"}
r,l,t
-201.0,201,11.304116
-201.0,201,22.629274
-201.0,201,33.855472
-201.0,201,45.185665
-201.0,201,56.435329
-201.0,201,67.771291
-201.0,201,79.009482
-201.0,201,90.332206
-201.0,201,101.648474
-201.0,201,112.889848
-201.0,201,124.223899
-201.0,201,135.483139
-201.0,201,146.803234
-201.0,201,158.045447
-201.0,201,169.370514
-201.0,201,180.688138
-201.0,201,191.916882
-201.0,201,203.247243
-201.0,201,214.479517
-201.0,201,225.810899
-201.0,201,237.054948
-201.0,201,248.393888
-201.0,201,259.735386
-201.0,201,270.97823
-201.0,201,282.302424
-201.0,201,293.55697
-201.0,201,304.888906
-201.0,201,316.13219
-201.0,201,327.478487
-201.0,201,338.806016
-201.0,201,350.053567
-201.0,201,361.397279
-201.0,201,372.629392
-201.0,201,383.963531
-201.0,201,395.198183
-201.0,201,406.518261
-201.0,201,417.839755
-201.0,201,429.086693
-201.0,201,440.429531
-201.0,201,451.680135
-201.0,201,463.04385
-201.0,201,474.281238
-201.0,201,485.609127
-201.0,201,496.939979
-201.0,201,508.213298
-201.0,201,519.552606
-201.0,201,530.809974
-201.0,201,542.155706
-201.0,201,553.393183
-201.0,201,564.714764
-201.0,201,576.037723
-201.0,201,587.286304
-201.0,201,598.617281
-201.0,201,609.873708
-201.0,201,621.204659
-201.0,201,632.453501
-201.0,201,643.781197
-201.0,201,655.103877
-201.0,201,666.327636
-201.0,201,677.650657
-201.0,201,688.900113
-201.0,201,700.217423
-201.0,201,711.453412
-201.0,201,722.77517
-201.0,201,734.123838
-201.0,201,745.344334
-201.0,201,756.717427
-201.0,201,767.989211
-201.0,201,779.320914
-201.0,201,790.564595
-201.0,201,801.896138
-201.0,201,813.219835
-201.0,201,824.481619
-201.0,201,835.807526
-201.0,201,847.081063
-201.0,201,858.412673
-201.0,201,869.654375
-201.0,201,880.984394
-201.0,201,892.322952
-201.0,201,903.571525
-201.0,201,914.905246
-201.0,201,926.148095
-201.0,201,937.487997
-201.0,201,948.766006
-201.0,201,960.108963
-201.0,201,971.441787
-201.0,201,982.694461
-201.0,201,994.018198
-201.0,201,1005.259843
-201.0,201,1016.596738
-201.0,201,1027.846484
-201.0,201,1039.172911
-201.0,201,1050.511549
-201.0,201,1061.746253
-201.0,201,1073.074748
-201.0,201,1084.307163
-201.0,201,1095.659233
-201.0,201,1106.911056
-201.0,201,1118.238637
-201.0,201,1129.578935
-201.0,201,1142.313812
-201.0,201,1153.639702
-201.0,201,1164.88211
-201.0,201,1176.217599
-201.0,201,1187.462201
-201.0,201,1198.788433
-201.0,201,1210.102787
-201.0,201,1221.351452
-201.0,201,1232.676779
-201.0,201,1243.929625
-201.0,201,1255.264773
-201.0,201,1266.511233
-201.0,201,1277.850686
-201.0,201,1289.184519
-201.0,201,1300.415537
-201.0,201,1311.733293
-201.0,201,1322.973994
-201.0,201,1334.309004
-201.0,201,1345.553078
-201.0,201,1356.883408
-201.0,201,1368.225195
-201.0,201,1379.468657
-201.0,201,1390.808539
-201.0,201,1402.029422
-201.0,201,1413.380249
-201.0,201,1424.632319
-201.0,201,1435.958993
-201.0,201,1447.214632
-201.0,201,1458.549122
-201.0,201,1469.87811
-201.0,201,1481.117687
-201.0,201,1492.462128
-201.0,201,1503.700166
-201.0,201,1515.024497
-201.0,201,1526.253842
-201.0,201,1537.58685
-201.0,201,1548.912647
-201.0,201,1560.149512
-201.0,201,1571.47611
-201.0,201,1582.728995
-201.0,201,1594.060354
-201.0,201,1605.299688
-201.0,201,1616.621362
-201.0,201,1627.938428
-201.0,201,1639.158659
-201.0,201,1650.526602
-201.0,201,1661.788401
-201.0,201,1673.113181
-201.0,201,1684.336997
-201.0,201,1695.666414
-201.0,201,1706.994766
-201.0,201,1718.237892
-201.0,201,1729.567123
-201.0,201,1740.825779
-201.0,201,1752.160939
-201.0,201,1763.415855
-201.0,201,1774.742897
-201.0,201,1786.079492
-201.0,201,1797.329393
-201.0,201,1808.683968
-201.0,201,1819.900826
-201.0,201,1831.242722
-201.0,201,1842.480142
-201.0,201,1853.811715
-201.0,201,1865.132086
-201.0,201,1876.377446
-201.0,201,1887.706629
-201.0,201,1898.944141
-201.0,201,1910.284978
-201.0,201,1921.551195
-201.0,201,1932.891735
-201.0,201,1944.209815
-201.0,201,1955.443987
-201.0,201,1966.77491
-201.0,201,1978.032773
-201.0,201,1989.376315
-201.0,201,2000.623585
-201.0,201,2011.956152
-201.0,201,2023.304572
-201.0,201,2034.554359
-201.0,201,2045.877729
-201.0,201,2057.124709
-201.0,201,2068.467224
-201.0,201,2079.702535
-201.0,201,2091.019202
-201.0,201,2102.33578
-201.0,201,2113.592527
-201.0,201,2124.923996
-201.0,201,2136.16628
-201.0,201,2147.519202
-201.0,201,2158.755931
-201.0,201,2170.081086
-201.0,201,2181.396758
-201.0,201,2192.628966
-201.0,201,2203.97302
-201.0,201,2215.207232
-201.0,201,2226.533648
-201.0,201,2237.781488
-201.0,201,2249.119162
-201.0,201,2260.446819
-201.0,201,2273.174302
-201.0,201,2284.508976
-201.0,201,2295.755946
-201.0,201,2307.114706
-201.0,201,2318.353573
-201.0,201,2329.689424
-201.0,201,2341.010936
-201.0,201,2352.243593
-201.0,201,2363.567541
-201.0,201,2374.81367
-201.0,201,2386.169842
-201.0,201,2397.411906
-201.0,201,2408.738584
-201.0,201,2420.069514
-201.0,201,2431.302999
-201.0,201,2442.645872
-201.0,201,2453.907408
-201.0,201,2465.259395
-201.0,201,2476.494015
-201.0,201,2487.824559
-201.0,201,2499.172622
-201.0,201,2510.401415
-201.0,201,2521.737014
-201.0,201,2532.980407
-201.0,201,2544.314327
-201.0,201,2555.60082
-201.0,201,2566.928584
-201.0,201,2578.287091
-201.0,201,2589.556746
-201.0,201,2600.885892
-201.0,201,2612.129831
-201.0,201,2623.487765
-201.0,201,2634.717056
-201.0,201,2646.046468
-201.0,201,2657.387875
-201.0,201,2668.650014
-201.0,201,2679.977301
-201.0,201,2691.23513
-201.0,201,2702.574081
-201.0,201,2713.812857
-201.0,201,2725.152897
-201.0,201,2736.483405
-201.0,201,2747.712029
-201.0,201,2759.046212
-201.0,201,2770.31359
-201.0,201,2781.656167
-201.0,201,2792.881634
-201.0,201,2804.222798
