#{"t_start": 1720629862.920457, "env_id": "None"}
r,l,t
17.48374,18,0.750474
21.8664,22,1.647551
15.44376,16,2.297167
15.682626,16,2.948909
18.606523,19,3.721676
41.701655,42,5.604831
52.658815,53,7.763357
29.711157,30,9.466834
15.612568,16,10.11815
25.41654,26,11.268092
23.599617,24,12.243592
15.537854,16,12.900565
18.488632,19,14.159391
13.419127,14,14.727926
20.492199,21,15.5879
12.454065,13,16.117136
18.621244,19,16.890895
22.561142,23,18.421404
21.053055,22,19.317235
15.472383,16,19.970271
20.630055,21,20.823501
25.599407,26,21.883354
17.68647,18,23.134154
37.716344,38,24.773288
44.064626,44,26.568038
24.557976,25,28.028296
14.716651,16,28.678806
72.105121,73,32.309559
18.665741,19,33.087992
18.572157,19,33.85849
42.73705,43,35.700873
24.455133,26,37.30035
43.76111,45,39.136477
61.613692,62,42.210889
19.571444,20,43.023832
46.04058,46,44.899653
126.857176,127,51.03638
90.974615,93,55.394895
41.581853,43,57.145257
25.631311,26,58.203994
19.74086,20,59.108568
18.471482,19,60.30163
44.031614,44,62.095414
55.677323,56,64.913101
117.465843,117,70.326386
55.025116,55,72.649544
38.750428,39,74.787153
68.197599,68,77.641287
201.554151,201,87.110611
15.114112,16,88.481164
86.923494,87,92.125916
200.214791,201,101.745555
44.09756,44,104.178344
29.001189,29,105.356927
122.628483,122,110.839259
86.861153,87,114.939019
198.361234,201,124.198348
51.988791,52,127.215634
78.179806,78,131.101076
51.10975,52,133.309527
24.963374,25,134.330322
201.57276,201,144.039106
198.464511,201,154.035038
31.889961,32,156.013822
127.383005,128,162.471656
199.881896,201,173.204355
118.185601,119,179.158689
197.669225,201,189.850384
130.620436,136,197.180813
170.342704,172,204.959395
21.589311,22,206.743188
69.865409,72,209.755049
199.081925,201,220.219066
200.218354,201,231.170202
199.015052,201,241.754583
198.95449,201,252.399414
200.34748,201,263.186567
197.247358,201,273.139872
191.768973,201,283.046933
198.80593,201,292.740236
193.918121,201,302.956382
198.535219,201,313.395453
202.864115,201,324.120987
202.315933,201,334.849734
200.500722,201,344.959496
201.727106,201,355.080773
139.451382,139,362.844095
198.914511,201,373.353305
201.991259,201,383.793709
201.074366,201,394.601786
203.121476,201,405.308499
202.218783,201,415.88165
199.781076,201,426.202368
201.751548,201,435.967539
202.491131,201,445.651068
37.666535,38,447.290704
151.793627,152,454.783361
59.999759,60,457.230131
201.560164,201,467.373116
200.596838,201,477.839001
200.524088,201,488.80517
200.990511,201,499.644688
197.827756,201,510.084772
189.242414,191,520.090339
133.696897,136,527.800582
199.688015,201,538.388653
199.407468,201,549.150003
197.218289,201,559.24119
198.113094,201,569.548236
200.560322,201,580.5113
202.220949,201,591.172657
193.159032,192,601.352498
104.545656,105,606.705302
202.18126,201,617.631501
201.990036,201,628.586521
94.948263,95,633.586483
162.948869,164,641.729787
161.16698,161,651.03557
201.768529,201,661.781112
200.6792,201,671.917314
201.793431,201,682.340391
201.440691,201,693.319134
201.024054,201,704.127559
201.583437,201,714.570622
200.226552,201,725.028505
201.144652,201,735.761648
199.755428,201,746.150914
201.889708,201,756.467553
200.083091,201,766.721124
200.39788,201,777.364319
185.157839,188,787.269059
200.574302,201,797.867281
28.363285,29,799.048355
199.605156,201,809.631392
201.544032,201,820.625039
200.709263,201,831.635885
200.667058,201,842.359937
53.031653,55,845.977068
40.314577,41,847.646934
151.071732,154,856.562705
56.134911,58,859.012831
101.176598,103,864.503196
69.501444,70,868.703542
199.543294,201,879.572175
95.515589,97,884.881607
70.908238,73,889.202355
51.798515,52,891.319796
114.074962,117,897.47783
14.52721,15,899.301527
199.924205,201,910.272034
201.178132,201,921.143712
169.595887,169,929.519189
199.318615,201,940.420166
201.336644,201,951.598392
201.989788,201,962.433979
201.896938,201,973.659623
201.832209,201,984.897182
202.318836,201,996.025472
201.922381,201,1007.169793
169.65851,171,1016.912917
202.698265,201,1027.957576
202.522164,201,1038.98179
94.914337,96,1044.089154
91.746661,93,1049.044095
201.675974,201,1059.762595
137.525002,137,1066.653066
201.198065,201,1077.268646
80.974556,81,1081.726745
151.768836,151,1090.204168
166.794432,167,1098.125353
202.204243,201,1108.714546
201.703891,201,1119.158413
79.97298,81,1123.627259
202.031151,201,1134.185412
202.683983,201,1144.814852
108.390554,109,1150.480267
202.900317,201,1160.875024
202.337904,201,1171.77757
202.327377,201,1182.935365
201.681174,201,1194.013495
200.99035,201,1205.193779
202.319536,201,1216.236694
201.856833,201,1227.327097
202.531032,201,1238.37146
201.940819,201,1249.259943
201.153818,201,1259.905856
99.316027,99,1265.16721
201.059342,201,1276.014503
200.644295,201,1286.936764
121.993693,122,1294.831265
198.285109,201,1306.118532
79.059026,80,1309.46751
72.17824,73,1313.925361
201.443316,201,1325.237139
33.817934,35,1328.096267
201.139069,201,1339.3774
202.234671,201,1350.505399
200.540425,201,1361.733556
201.142425,201,1372.894624
202.554217,201,1384.133834
202.673313,201,1395.243586
202.462187,201,1406.358067
201.719119,201,1417.415808
202.435119,201,1428.419503
202.312942,201,1439.420858
202.181823,201,1450.389822
201.529631,201,1461.38254
201.002802,201,1472.304366
202.375527,201,1483.389498
112.898697,113,1489.426805
51.819783,53,1491.583305
107.551084,111,1497.585823
21.438644,22,1499.82358
51.997826,53,1502.079407
10.448487,11,1502.52667
129.864793,130,1510.718635
201.897731,201,1521.733208
201.891904,201,1532.931635
126.564147,127,1539.561975
198.67911,201,1550.771841
200.870441,201,1561.871061
200.223117,201,1573.102674
198.051525,201,1584.27044
140.431519,141,1591.505334
200.796741,201,1602.638424
201.171877,201,1613.63783
201.286171,201,1624.773639
104.490874,105,1630.548504
201.930806,201,1641.533031
202.220374,201,1652.815708
202.180955,201,1664.084999
202.37362,201,1675.253452
202.413064,201,1686.455803
202.484579,201,1699.109832
202.044973,201,1710.40771
