#{"t_start": 1714630782.358222, "env_id": "None"}
r,l,t
-56.648396,22,1.9871
-92.90767,22,2.64418
-42.645549,22,3.297395
-97.431509,22,3.95162
-74.509849,22,4.770195
-62.000939,22,5.58535
-39.046675,22,6.232299
-37.987987,22,6.877888
-74.405692,22,7.526537
-44.299781,22,8.314461
-44.782951,22,8.959692
-63.044079,22,9.698541
-61.238175,22,10.34416
-55.455339,22,11.147061
-38.174219,22,11.798221
-43.961789,22,12.446723
-38.588764,22,13.094121
-42.312574,22,13.832778
-42.272082,22,14.636732
-81.448038,22,15.282916
-41.786751,22,15.933124
-44.688255,22,16.586043
-50.432493,22,17.382869
-35.309094,22,18.130067
-41.738165,22,18.77933
-41.59176,22,19.431252
-36.874236,22,20.079592
-41.589341,22,20.878649
-37.818773,22,21.528474
-37.680615,22,22.270819
-35.159528,22,22.922896
-36.809937,22,23.71289
-39.162093,22,24.363423
-36.616253,22,25.011634
-50.467684,22,25.753306
-38.926094,22,26.401016
-38.935821,22,27.20636
-36.337567,22,27.861955
-39.853479,22,28.513146
-37.26205,22,29.166479
-38.613762,22,30.050227
-40.661035,22,30.702368
-35.552211,22,31.35262
-39.891127,22,32.00445
-37.275387,22,32.65811
-37.122487,22,33.451095
-39.998162,22,34.194927
-35.550894,22,34.845398
-37.671722,22,35.498407
-41.594684,22,36.151737
-45.308613,22,36.944197
-38.936534,22,37.594131
-38.442345,22,38.33629
-36.74245,22,38.987869
-37.048162,22,39.791519
-39.253626,22,40.442064
-37.698557,22,41.094504
-40.989416,22,41.746054
-37.821232,22,42.488017
-39.16017,22,43.285578
-40.774318,22,43.938956
-38.406927,22,44.59052
-41.255857,22,45.244433
-35.121353,22,46.043275
-36.328234,22,46.789137
-39.434671,22,47.442842
-39.145357,22,48.091682
-35.943794,22,48.745908
-36.175803,22,49.5496
-38.797002,22,50.290746
-46.625897,22,50.943062
-36.738564,22,51.598713
-38.425627,22,52.402456
-37.907488,22,53.056197
-44.30758,22,53.712847
-42.550523,22,54.459499
-35.284299,22,55.114628
-40.443679,22,55.907061
-65.714532,22,56.562383
-37.588971,22,57.216771
-40.157858,22,57.868653
-36.389386,22,58.755929
-37.895982,22,59.410517
-40.689737,22,60.064701
-38.276848,22,60.719618
-36.351655,22,61.372742
-35.091044,22,62.169288
-36.344584,22,62.913176
-36.824481,22,63.568809
-36.417789,22,64.223974
-38.748911,22,65.021403
-36.894705,22,65.674915
-38.787031,22,66.329126
-35.761051,22,67.076164
-36.487144,22,67.729703
-35.752377,22,68.528676
-41.370708,22,69.181392
-35.862685,22,69.838872
-36.779084,22,70.583695
-36.832455,22,71.238149
-35.87895,22,72.033204
-37.325277,22,72.686651
-36.75805,22,73.341206
-36.013898,22,73.996247
-39.483022,22,74.887352
-36.991272,22,75.543818
-36.324611,22,76.200027
-36.754542,22,76.856941
-35.623356,22,77.511152
-36.880614,22,78.310855
-36.866653,22,79.057585
-36.372777,22,79.711862
-37.088005,22,80.366979
-38.248354,22,81.163185
-35.997416,22,81.819987
-36.112825,22,82.480018
-36.184508,22,83.227157
-36.410236,22,83.883543
-37.196082,22,84.68606
-36.178491,22,85.34138
-38.6217,22,85.99871
-36.583742,22,86.660142
-35.840384,22,87.550558
-35.335237,22,88.208507
-38.090452,22,88.865437
-35.851329,22,89.522617
-36.396447,22,90.180353
-34.638168,22,90.978565
-36.884068,22,91.728557
-34.867591,22,92.387121
-36.948715,22,93.044532
-35.888501,22,93.849921
-35.799235,22,94.506481
-35.968586,22,95.254475
-37.914394,22,95.909585
-36.376273,22,96.564736
-35.649046,22,97.362577
-36.611424,22,98.018939
-36.566377,22,98.67508
-36.654463,22,99.426642
-36.066195,22,100.225924
-36.757968,22,100.881268
-37.078731,22,101.541356
-37.3559,22,102.197575
-35.131341,22,102.856184
-35.980234,22,103.744379
-36.425161,22,104.401171
-38.959776,22,105.057669
-38.183184,22,105.716345
-35.835045,22,106.373415
-36.458022,22,107.171447
-34.830128,22,107.920056
-39.421457,22,108.576607
-36.281275,22,109.23512
-36.608686,22,110.041441
-37.551579,22,110.699464
-36.354606,22,111.357144
-35.394147,22,112.107523
-35.553443,22,112.76476
-39.927911,22,113.563384
-36.022042,22,114.220021
-37.677742,22,114.878838
-36.285909,22,115.62868
-35.660176,22,116.426593
-36.613489,22,117.086478
-38.53826,22,117.741747
-38.914591,22,118.394335
-36.183073,22,119.054438
-37.63808,22,119.945418
-34.651904,22,120.601654
-35.624835,22,121.259793
-36.143444,22,121.916365
-36.866754,22,122.714887
-37.311174,22,123.371592
-36.103563,22,124.124212
-39.603957,22,124.781899
-37.000145,22,125.440084
-38.634871,22,126.239819
-36.987271,22,126.894586
-38.64056,22,127.553582
-36.495633,22,128.298774
-36.79902,22,129.101285
-36.589356,22,129.758448
-36.043955,22,130.415173
-37.448245,22,131.071636
-36.224791,22,131.726748
-36.098928,22,132.611199
-36.920492,22,133.267756
-36.359775,22,133.926649
-36.79979,22,134.583957
-36.72278,22,135.383549
-37.147593,22,136.041166
-38.165124,22,136.788567
-36.947653,22,137.44628
-39.222432,22,138.105993
-36.146251,22,138.902752
-37.166259,22,139.558669
-35.24522,22,140.306078
-36.064893,22,140.963264
-35.692756,22,141.619911
-36.437426,22,142.415866
-36.37393,22,143.074358
-35.505504,22,143.731553
-34.925433,22,144.483116
-34.995539,22,145.279384
-36.20371,22,145.936414
-35.931365,22,146.594113
-36.236972,22,147.252586
-35.708295,22,147.909165
-36.753356,22,148.794112
-36.613461,22,149.452682
-34.903884,22,150.11073
-35.559924,22,150.76861
-38.900632,22,151.568837
-36.143149,22,152.224022
-36.853495,22,152.972183
-38.339346,22,153.631295
-37.012803,22,154.288488
-37.156842,22,155.085102
-35.713269,22,155.741272
-36.914208,22,156.39888
-35.455861,22,157.146155
-37.353947,22,157.944662
-34.91755,22,158.600744
-35.401197,22,159.256773
-36.836856,22,159.913309
-36.830081,22,160.657247
-36.12323,22,161.452581
-37.011429,22,162.107134
-35.332582,22,162.767808
-34.989833,22,163.424989
-36.675177,22,164.224214
-35.512272,22,164.970616
-36.279661,22,165.627337
-35.739291,22,166.284319
-36.537864,22,166.940549
-35.558598,22,167.739463
-35.333476,22,168.394115
-36.944063,22,169.148641
-37.019145,22,169.805817
-35.767818,22,170.610613
-35.667956,22,171.265877
-36.135748,22,171.925553
-36.541365,22,172.582611
-36.534679,22,173.327371
-35.51997,22,174.12784
-35.931773,22,174.783472
-36.154018,22,175.44054
-36.291927,22,176.099815
-36.923054,22,176.758712
-35.753126,22,177.648975
-36.112531,22,178.305376
-36.421371,22,178.961257
-36.167451,22,179.620361
-36.344014,22,180.420781
-35.535851,22,181.076915
-35.064768,22,181.82162
-37.68959,22,182.477653
-36.204661,22,183.137999
-39.062823,22,183.936848
-36.163937,22,184.595143
-35.585008,22,185.34326
-35.478411,22,185.999493
-35.451747,22,186.800493
-37.502856,22,187.457354
-36.393019,22,188.117222
-36.272313,22,188.775493
-36.272682,22,189.526052
-37.383951,22,190.322936
-36.032038,22,190.978576
-36.282421,22,191.632674
-36.602554,22,192.290232
-37.492875,22,193.089807
-35.835921,22,193.838145
-35.818235,22,194.496713
-36.90476,22,195.154643
-37.210696,22,195.810246
-36.286455,22,196.623337
-36.675751,22,197.279903
-36.458636,22,198.029229
-36.283998,22,198.687444
-36.005798,22,199.496263
-36.211828,22,200.154362
-35.677209,22,200.809911
-37.063905,22,201.466298
-35.665951,22,202.215135
-36.809331,22,203.008812
-37.170012,22,203.666757
-38.109289,22,204.325294
-37.368584,22,204.983611
-36.474605,22,205.883269
-35.968678,22,206.539145
-35.31198,22,207.195046
-36.991233,22,207.851431
-36.224253,22,208.508462
-37.330736,22,209.310462
-36.368509,22,210.06155
-34.941075,22,210.721271
-37.800193,22,211.38064
-37.006504,22,212.038354
-36.316876,22,212.839321
-35.580365,22,213.497092
-36.692939,22,214.242004
-35.678014,22,214.899055
-36.76751,22,215.69821
-36.757542,22,216.361363
-35.835018,22,217.020161
-36.954387,22,217.676094
-35.411022,22,218.426262
-35.375749,22,219.222978
-35.320008,22,219.881946
-37.272315,22,220.540565
-36.44197,22,221.19772
-36.835904,22,222.001222
-35.549417,22,222.75435
-37.799232,22,223.409271
-36.462576,22,224.065559
-34.855629,22,224.723375
-36.756846,22,225.528157
-36.664147,22,226.185668
-36.557528,22,226.937891
-35.230929,22,227.59501
-36.997976,22,228.397375
-35.134962,22,229.052988
-35.492915,22,229.710287
-36.092022,22,230.457335
-38.522827,22,231.11611
-36.692866,22,231.918975
-35.71358,22,232.57609
-35.117367,22,233.233208
-36.59738,22,233.89012
-36.961562,22,234.832027
-37.678249,22,235.487716
-37.505598,22,236.144099
-37.719197,22,236.802602
-36.60183,22,237.461825
-35.092373,22,238.261091
-36.729009,22,239.013222
-37.078465,22,239.66937
-36.28819,22,240.327983
-36.550517,22,241.128798
-36.322925,22,241.789669
-37.265956,22,242.448584
-37.758438,22,243.199644
-40.461732,22,243.857836
-35.548169,22,244.65922
-35.295918,22,245.315399
-35.565257,22,245.972384
-35.975718,22,246.632449
-39.885534,22,247.385271
-36.561027,22,248.184137
-38.044471,22,248.843843
-35.376574,22,249.500383
-38.874248,22,250.158511
-38.42446,22,251.048771
-36.529739,22,251.706385
-36.799926,22,252.363893
-36.102149,22,253.020366
-36.075843,22,253.6787
-37.898979,22,254.476012
-37.652032,22,255.225237
-38.763824,22,255.880822
-38.31934,22,256.53598
-36.513433,22,257.331953
-36.040588,22,257.991733
-36.750042,22,258.649028
-36.744981,22,259.397552
-37.122193,22,260.055978
-36.076472,22,260.862046
-34.935681,22,261.516706
-34.990245,22,262.175113
-37.667461,22,262.835196
-37.214279,22,263.717448
-37.06239,22,264.374085
-36.695642,22,265.034721
-38.679984,22,265.692273
-37.954127,22,266.349205
-36.03843,22,267.148768
-35.604332,22,267.893758
-37.085101,22,268.549979
-35.830769,22,269.207447
-37.299116,22,270.019088
-36.149522,22,270.676648
-38.041663,22,271.330891
-37.5754,22,272.079005
-36.145059,22,272.736815
