#{"t_start": 1721296801.3773506, "env_id": "None"}
r,l,t
2.462435,5,68.462495
2.276011,5,68.666856
2.462435,5,68.871696
1.449794,5,69.077537
2.229833,5,69.282389
2.229833,5,69.488727
3.428992,5,69.695065
2.229833,5,69.899909
1.449794,5,70.104757
2.276011,5,70.309108
-7.465936,1,70.352261
0.724565,7,70.735173
3.648639,5,70.940024
-7.465936,1,70.981685
2.272235,6,71.22916
2.276011,5,71.434036
3.648639,5,71.637367
1.449794,5,71.842243
3.648639,5,72.116008
0.236387,6,72.361527
3.428992,5,72.565383
1.449794,5,72.769262
3.428992,5,72.976567
1.449794,5,73.181415
5.843323,7,73.468599
2.573506,6,73.714148
2.462435,5,73.922956
1.449794,5,74.128773
2.229833,5,74.335605
3.031682,7,74.621326
1.449794,5,74.825682
1.449794,5,75.030034
3.648639,5,75.23637
2.276011,5,75.441217
3.648639,5,75.647547
2.229833,5,75.953516
3.428992,5,76.157838
2.229833,5,76.415133
3.428992,5,76.620008
1.449794,5,76.826812
2.272235,6,77.072875
2.229833,5,77.279704
3.428992,5,77.485047
2.462435,5,77.691383
1.449794,5,77.896723
-0.168085,6,78.143735
2.462435,5,78.348578
3.648639,5,78.55343
2.222669,8,78.881782
2.276011,5,79.086602
3.428992,5,79.290982
3.648639,5,79.495337
2.276011,5,79.699695
2.229833,5,79.90649
-11.353824,1,79.947658
3.428992,5,80.152025
2.276011,5,80.356404
2.229833,5,80.615317
3.428992,5,80.81964
3.428992,5,81.024019
3.648639,5,81.229336
3.428992,5,81.529921
3.648639,5,81.736784
2.276011,5,81.941133
2.462435,5,82.144988
3.648639,5,82.349339
2.276011,5,82.556171
2.462435,5,82.760034
2.462435,5,82.964874
1.449794,5,83.169226
2.276011,5,83.376527
3.648639,5,83.580907
2.276011,5,83.785754
3.648639,5,83.990528
3.428992,5,84.196767
2.276011,5,84.401617
3.428992,5,84.605968
3.648639,5,84.864961
2.229833,5,85.070776
3.648639,5,85.27459
3.648639,5,85.478912
2.276011,5,85.683291
3.428992,5,85.891116
3.428992,5,86.095446
3.428992,5,86.299822
2.229833,5,86.505171
2.462435,5,86.806926
1.004725,6,87.052913
1.449794,5,87.256797
2.229833,5,87.462637
2.276011,5,87.667457
2.276011,5,87.872332
2.462435,5,88.076192
2.462435,5,88.281037
3.428992,5,88.48638
2.229833,5,88.691726
2.462435,5,88.896573
1.338918,6,89.195163
3.428992,5,89.402491
1.449794,5,89.606839
2.276011,5,89.811167
3.648639,5,90.015519
1.449794,5,90.220367
2.276011,5,90.427225
3.648639,5,90.632071
1.449794,5,90.836399
2.276011,5,91.040772
2.462435,5,91.247113
2.462435,5,91.451943
3.648639,5,91.655823
3.648639,5,91.860169
3.648639,5,92.067994
1.449794,5,92.369562
0.686094,6,92.615077
2.229833,5,92.821913
2.462435,5,93.026733
2.462435,5,93.284183
2.462435,5,93.489014
2.276011,5,93.693357
1.449794,5,93.89873
3.648639,5,94.102557
1.449794,5,94.307444
1.449794,5,94.51228
1.449794,5,94.718589
2.229833,5,94.923476
2.229833,5,95.130289
1.449794,5,95.339105
2.229833,5,95.544952
2.276011,5,95.75228
3.428992,5,95.957129
-7.740509,2,96.038471
3.648639,5,96.242821
2.229833,5,96.446678
1.449794,5,96.65351
1.449794,5,96.858359
2.229833,5,97.064667
2.229833,5,97.269205
2.276011,5,97.528123
2.229833,5,97.830683
1.449794,5,98.034566
-11.353824,1,98.075211
-1.758152,6,98.320758
3.648639,5,98.52759
2.276011,5,98.73095
1.449794,5,98.934777
3.741915,7,99.220501
3.428992,5,99.427831
2.229833,5,99.631193
1.449794,5,99.835542
2.261035,6,100.080538
2.487488,6,100.328041
2.229833,5,100.533385
1.935372,6,100.779403
2.229833,5,100.983755
2.276011,5,101.191014
2.229833,5,101.395883
3.648639,5,101.653313
3.648639,5,101.859649
2.276011,5,102.064469
3.428992,5,102.268848
2.229833,5,102.473697
1.449794,5,102.683009
3.648639,5,102.88984
2.229833,5,103.19634
3.648639,5,103.401713
3.648639,5,103.610531
3.428992,5,103.814853
2.039586,6,104.0604
6.244614,9,104.427935
3.648639,5,104.634275
