#{"t_start": 1720637660.9235194, "env_id": "None"}
r,l,t
13.534798,14,0.710293
24.803991,25,1.730737
14.368009,15,2.345294
16.659879,17,3.038672
17.708476,18,3.777239
22.545802,23,5.918636
16.545988,17,6.709054
16.247818,17,7.403448
17.771767,18,8.142813
23.380542,24,9.122886
35.557803,36,10.671865
28.75434,29,11.857723
20.547896,21,12.813238
15.782993,16,13.466441
34.487809,35,16.488251
16.655924,17,17.184892
12.697392,13,17.720296
22.379554,23,18.661392
34.406913,36,21.348902
42.626994,43,23.104239
15.467484,16,23.757448
13.213675,14,24.327003
15.235345,16,26.10528
15.399595,16,26.853267
37.477613,38,28.408598
26.801364,27,29.510201
45.516018,46,32.20297
20.568851,21,33.153924
12.471318,13,33.682891
62.422141,63,36.976057
14.630897,15,37.590561
20.340266,21,38.448148
24.808669,25,39.562446
29.431162,30,41.340695
15.491485,16,41.991919
58.952048,59,44.408403
40.417365,41,46.658892
12.445058,13,47.19355
11.579669,12,47.684358
63.916567,64,50.945595
64.749251,65,53.702599
26.906436,27,55.266185
93.41595,94,59.81833
81.74159,82,63.269841
11.460674,12,64.189596
166.902818,167,71.629869
169.334169,170,79.801939
23.418934,24,80.783713
35.495953,36,82.344844
38.446328,39,84.528899
159.370725,163,92.444313
32.593473,33,93.89232
106.1764,106,98.91245
177.887858,177,107.932765
21.413483,22,108.82924
200.607436,201,119.35587
199.973052,201,129.903201
68.903421,69,134.056082
199.141998,201,144.6873
32.445359,33,146.137482
26.496974,27,147.245495
181.995142,185,156.746146
199.547131,201,166.730186
56.583627,57,169.937101
199.977741,201,179.868808
44.556166,45,181.705393
199.01269,201,191.832849
201.465013,201,202.813324
36.691953,37,204.412693
201.529978,201,217.104229
200.966857,201,228.355557
32.606811,33,229.703263
200.561095,201,240.76385
201.788608,201,252.036389
200.999458,201,263.349391
201.939915,201,274.411762
201.688435,201,285.515962
202.035586,201,296.617924
201.986975,201,307.614137
201.420814,201,318.833009
140.201799,141,326.261365
201.567765,201,336.83465
201.886313,201,347.073137
199.822604,201,357.373736
198.244535,201,367.393773
200.984241,201,377.237395
200.637551,201,387.548225
200.028458,201,398.09676
201.090931,201,407.977668
199.698234,201,417.935808
199.009236,201,428.227458
198.190747,201,438.425448
119.976519,124,444.915077
91.383042,94,449.423563
200.380728,201,459.294462
25.568428,26,460.353888
199.594389,201,470.712232
201.140254,201,480.91868
199.314755,201,491.323387
199.000071,201,501.332746
196.358582,201,510.739505
166.803044,174,518.988595
23.0746,24,519.976528
196.668495,201,529.449265
198.232316,201,538.814583
194.528755,201,548.042842
194.649644,201,557.471907
111.068501,115,562.815002
126.011274,129,568.615393
195.543537,201,577.902829
197.427002,201,587.758986
198.128964,201,597.660301
199.034239,201,607.124229
200.882307,201,616.764277
202.331177,201,626.702709
202.092574,201,637.005149
201.877791,201,647.539154
202.403844,201,658.350593
202.426,201,671.174582
201.490651,201,682.198919
202.460632,201,693.457077
202.514452,201,704.510082
202.826265,201,716.01121
202.277893,201,727.236377
201.823608,201,738.343916
202.277552,201,749.344478
201.879172,201,760.530908
202.337569,201,771.494828
202.470738,201,782.235573
201.964911,201,793.255766
201.910842,201,804.204471
202.596558,201,814.827149
202.38126,201,825.216449
202.17942,201,835.694813
203.088751,201,846.092275
202.33686,201,856.420483
114.097849,114,862.342105
202.356071,201,873.835984
47.959786,48,875.803238
150.460714,150,885.014086
12.675158,13,885.541854
202.681976,201,896.736622
167.408364,168,906.593043
201.950742,201,917.880803
197.51502,197,928.883214
201.634895,201,939.917964
201.958527,201,950.93556
40.71973,41,952.613991
201.524721,201,963.535416
202.16511,201,974.561435
202.47912,201,985.433359
202.453842,201,995.696567
202.143404,201,1006.11611
160.932918,161,1015.268336
202.30186,201,1026.481605
203.072983,201,1037.739848
202.16719,201,1049.022235
202.127424,201,1060.122857
200.738608,201,1071.587261
202.462794,201,1082.817796
201.826633,201,1094.281929
201.792325,201,1105.466635
202.370941,201,1116.441704
203.507408,201,1127.707742
202.419125,201,1138.436234
202.534231,201,1149.179671
202.400382,201,1159.915072
202.260955,201,1170.466721
202.142244,201,1181.270059
202.474604,201,1192.169791
13.638966,14,1192.741914
22.636438,23,1193.681294
201.666631,201,1204.457849
81.985432,82,1209.064675
201.425481,201,1219.787406
