#{"t_start": 1720632532.8592844, "env_id": "None"}
r,l,t
10.847715,11,0.469126
28.686001,29,1.656368
24.971193,25,2.676779
27.834756,28,3.819464
10.638817,11,4.476202
20.559685,21,5.329745
22.024281,23,6.360462
14.572677,15,6.972023
82.593675,83,10.990138
22.796962,23,12.026238
31.897763,32,13.74414
28.890838,29,14.928236
39.933514,42,16.643403
13.664895,14,17.304106
20.805678,21,18.620472
24.385068,25,19.642928
15.017084,16,20.297645
19.509898,20,21.113433
23.790904,24,22.093817
36.38423,37,24.044565
20.911202,21,24.902073
21.306738,22,25.799667
28.466994,29,27.520292
28.342118,29,28.703102
27.162788,29,29.977082
47.699455,48,32.305275
12.685633,13,32.83946
23.761264,24,33.820566
20.774206,21,34.67981
16.955808,19,35.544099
23.693893,24,36.862494
99.452171,102,41.458373
67.328793,68,44.229439
62.706028,64,47.33697
47.869509,49,49.334833
67.550712,68,52.560127
37.933952,40,54.197708
56.891396,57,57.035199
151.618428,152,64.077547
14.654194,15,64.777791
197.424882,201,74.061758
147.93948,151,80.765941
87.456452,89,84.899251
85.1973,85,88.882646
38.268291,38,90.433029
26.868843,27,91.903378
173.062531,175,99.716076
162.98426,166,107.543023
43.096554,43,109.29591
30.995567,31,111.064663
198.716673,201,120.789755
200.701109,201,130.195194
66.550974,70,133.711976
199.169601,201,143.184413
190.9735,192,151.696311
40.190078,40,153.890285
201.930047,201,163.327619
201.11192,201,173.105662
200.097466,201,182.545146
199.923803,201,192.50506
200.030682,201,202.226486
196.516801,201,212.60032
200.492239,201,222.692558
197.803256,201,232.283221
198.311046,201,242.132746
77.964901,78,246.024191
40.109517,40,247.749899
199.99344,201,257.386001
94.635383,94,262.021312
196.782925,201,272.690135
201.785921,201,283.511077
201.348057,201,294.193474
197.286064,201,304.915711
202.341763,201,315.400493
199.071488,201,325.276006
204.005817,201,335.411858
198.227563,201,345.894027
198.625216,201,355.967257
200.166993,201,366.060991
202.215244,201,376.024955
198.484091,201,386.229901
200.907406,201,395.969622
202.369288,201,405.487773
108.193543,107,410.667679
201.498539,201,420.225939
202.422266,201,430.55355
202.624686,201,440.783849
202.450758,201,450.679715
202.234424,201,460.44405
198.253407,201,470.607219
197.614441,201,480.841319
198.150922,201,490.974345
195.902448,201,500.978878
195.833422,201,510.877233
197.115013,201,521.550194
204.298746,201,532.154187
197.503632,201,542.56846
203.894819,201,552.955036
197.003132,201,563.51352
201.976575,201,574.144218
204.541209,201,584.793868
203.072482,201,595.588347
201.211737,201,606.663709
204.286306,201,617.610457
199.833684,201,628.657587
201.827304,201,639.460863
203.466015,201,649.77104
199.772005,201,661.303254
201.989731,201,671.87867
201.924698,201,682.285116
199.834888,201,692.689402
200.304722,201,703.030771
202.379934,201,713.250122
200.885783,201,724.367876
203.30899,201,735.136596
199.741693,201,745.903757
201.200577,201,756.588876
201.702235,201,767.317716
201.020175,201,778.569602
26.032248,29,779.752904
131.141816,131,786.66153
