#{"t_start": 1726747482.4708622, "env_id": "None"}
r,l,t
-1775.203205,201,10.928493
-1471.564275,201,22.014958
-1814.539361,201,32.923338
-1820.283197,201,43.98865
-1708.812749,201,54.967228
-841.76441,201,65.981107
-1558.297396,201,76.962399
-832.805097,201,88.017514
-1818.192444,201,99.057266
-831.722184,201,110.016362
-1822.921112,201,120.992401
-911.43199,201,131.979559
-827.147984,201,143.092162
-1686.512599,201,154.03961
-792.795989,201,165.071412
-812.506581,201,176.075144
-1819.550835,201,187.046347
-1781.076943,201,198.041172
-595.341782,201,208.977358
-1208.929748,201,220.025699
-852.060651,201,231.001074
-840.575361,201,242.055574
-823.688018,201,253.082305
-1288.907645,201,264.052568
-850.565788,201,275.12455
-1831.03288,201,286.029467
-1535.264938,201,297.069737
-836.430967,201,308.011963
-826.109692,201,319.07763
-672.325437,201,330.139862
-875.442744,201,341.011439
-830.407551,201,352.055735
-1820.992967,201,362.980447
-1602.561883,201,374.007169
-1832.301472,201,384.887523
-791.028795,201,395.88273
-913.195526,201,407.019924
-1827.367035,201,418.010558
-861.541653,201,429.028446
-1818.907412,201,439.943286
-823.893276,201,450.870476
-851.745239,201,461.799885
-1824.96182,201,472.807249
-1727.838653,201,483.838232
-799.458508,201,494.80006
-831.455865,201,505.875225
-728.779544,201,516.8074
-1813.613565,201,527.81285
-1826.965134,201,538.751647
-868.714741,201,549.803721
-1819.567801,201,560.842505
-859.012748,201,571.830611
-1573.422463,201,582.916696
-834.877004,201,593.894699
-854.670884,201,604.899831
-1812.786578,201,615.765472
-847.330801,201,626.719044
-1790.824345,201,637.658172
-846.192058,201,648.646799
-804.697117,201,659.612944
-919.326571,201,670.578963
-1796.311697,201,681.573093
-1764.590451,201,692.449045
-1590.808329,201,703.456388
-1821.710899,201,714.533953
-1757.176543,201,725.481774
-872.075003,201,736.559138
-1709.511986,201,747.57294
-1820.800959,201,758.629781
-1709.081707,201,769.673759
-1820.34126,201,780.757494
-766.964056,201,791.822063
-895.692683,201,802.737853
-1817.88443,201,813.834882
-817.591332,201,824.841452
-1826.247679,201,835.885107
-879.944443,201,846.856307
-1780.63499,201,857.865284
-820.787211,201,868.833138
-1602.753175,201,879.77
-854.066653,201,890.784166
-837.350414,201,901.743208
-812.144925,201,912.724683
-772.681297,201,923.662406
-1742.457925,201,934.776676
-750.146752,201,945.79513
-1781.104848,201,956.820373
-1746.925086,201,967.845449
-903.556871,201,978.809893
-849.828152,201,989.879866
-1795.886428,201,1000.799828
-1789.895492,201,1011.788264
-851.336613,201,1022.782945
-1717.221449,201,1033.751578
-1728.963488,201,1044.797672
-850.474281,201,1055.722871
-1766.445935,201,1066.731091
-1183.350546,201,1077.658785
