#{"t_start": 1726742038.727288, "env_id": "None"}
r,l,t
-716.475323,201,2199.328588
-727.102412,201,2210.275927
-1815.15698,201,2221.155603
-683.980673,201,2232.095703
-755.808621,201,2242.955869
-1872.96129,201,2253.907425
-697.904389,201,2264.880423
-670.833945,201,2275.731714
-1885.141891,201,2286.6838
-732.438886,201,2297.558619
-727.511864,201,2308.515125
-657.100168,201,2319.393159
-1807.177376,201,2330.359455
-710.352781,201,2341.329936
-713.938007,201,2352.198269
-730.164098,201,2363.147024
-1711.466959,201,2374.000295
-737.083751,201,2384.958775
-695.866928,201,2395.844397
-1801.371776,201,2406.789224
-646.133484,201,2417.739254
-744.285535,201,2428.601249
-656.720228,201,2439.550774
-1840.49697,201,2450.435171
-723.487063,201,2461.3726
-640.199366,201,2472.26609
-676.092292,201,2483.243205
-702.251523,201,2494.193773
-584.988523,201,2505.060441
-679.783728,201,2516.018771
-573.612504,201,2526.884418
-728.627579,201,2537.877199
-757.293618,201,2548.77545
-628.056413,201,2559.76352
-733.872957,201,2570.727122
-1866.273664,201,2581.592044
-705.780297,201,2592.541639
-693.871264,201,2603.413789
-631.870301,201,2614.395984
-1813.874787,201,2625.290611
-1919.108602,201,2636.227675
-634.593897,201,2647.201707
-1844.368677,201,2658.055144
-673.344333,201,2669.027387
-624.752687,201,2679.914093
-691.767849,201,2690.866323
-1889.117169,201,2701.75956
-670.254048,201,2712.706382
